x-axis,1,N_LBL
second,Volt,Volt
-64.75000E-06,-842.18752384E-03,+2.07195319983E+00
-64.70000E-06,-845.11721134E-03,+2.07136726232E+00
-64.65000E-06,-868.55471134E-03,+2.07000007480E+00
-64.60000E-06,-874.41408634E-03,+2.07214851234E+00
-64.55000E-06,-881.25002384E-03,+2.07449226237E+00
-64.50000E-06,-883.20314884E-03,+2.08191413748E+00
-64.45000E-06,-896.87502384E-03,+2.08679695005E+00
-64.40000E-06,-909.57033634E-03,+2.08718757506E+00
-64.35000E-06,-927.14846134E-03,+2.08464851252E+00
-64.30000E-06,-933.98439884E-03,+2.08289070000E+00
-64.25000E-06,-943.75002384E-03,+2.08269538749E+00
-64.20000E-06,-953.51564884E-03,+2.08757820007E+00
-64.15000E-06,-955.46877384E-03,+2.09402351266E+00
-64.10000E-06,-958.39846134E-03,+2.09910163774E+00
-64.05000E-06,-979.88283634E-03,+2.10144538777E+00
-64.00000E-06,-983.78908634E-03,+2.10046882526E+00
-63.95000E-06,-993.55471134E-03,+2.10085945026E+00
-63.90000E-06,-1.00136721134E+00,+2.10261726279E+00
-63.85000E-06,-1.00429689884E+00,+2.10710945036E+00
-63.80000E-06,-1.00820314884E+00,+2.11140632542E+00
-63.75000E-06,-1.01992189884E+00,+2.11394538796E+00
-63.70000E-06,-1.03261721134E+00,+2.11628913799E+00
-63.65000E-06,-1.04140627384E+00,+2.11492195047E+00
-63.60000E-06,-1.04140627384E+00,+2.11765632551E+00
-63.55000E-06,-1.05117189884E+00,+2.12195320058E+00
-63.50000E-06,-1.05117189884E+00,+2.12605476314E+00
-63.45000E-06,-1.05312502384E+00,+2.13171882572E+00
-63.40000E-06,-1.06093752384E+00,+2.13386726326E+00
-63.35000E-06,-1.06191408634E+00,+2.13542976328E+00
-63.30000E-06,-1.07265627384E+00,+2.13542976328E+00
-63.25000E-06,-1.07851564884E+00,+2.13718757581E+00
-63.20000E-06,-1.08144533634E+00,+2.14109382586E+00
-63.15000E-06,-1.08535158634E+00,+2.14617195094E+00
-63.10000E-06,-1.08632814884E+00,+2.15125007601E+00
-63.05000E-06,-1.08437502384E+00,+2.15359382605E+00
-63.00000E-06,-1.09316408634E+00,+2.15515632607E+00
-62.95000E-06,-1.09511721134E+00,+2.15730476360E+00
-62.90000E-06,-1.09511721134E+00,+2.16003913865E+00
-62.85000E-06,-1.10097658634E+00,+2.16277351369E+00
-62.80000E-06,-1.10097658634E+00,+2.16570320123E+00
-62.75000E-06,-1.09804689884E+00,+2.16980476379E+00
-62.70000E-06,-1.10292971134E+00,+2.17117195131E+00
-62.65000E-06,-1.10195314884E+00,+2.17429695136E+00
-62.60000E-06,-1.10195314884E+00,+2.17800788891E+00
-62.55000E-06,-1.10195314884E+00,+2.17976570144E+00
-62.50000E-06,-1.09902346134E+00,+2.18445320151E+00
-62.45000E-06,-1.09414064884E+00,+2.18757820156E+00
-62.40000E-06,-1.09414064884E+00,+2.19050788910E+00
-62.35000E-06,-1.09511721134E+00,+2.19363288915E+00
-62.30000E-06,-1.10097658634E+00,+2.19480476416E+00
-62.25000E-06,-1.08925783634E+00,+2.19695320170E+00
-62.20000E-06,-1.09316408634E+00,+2.19929695173E+00
-62.15000E-06,-1.08828127384E+00,+2.20378913930E+00
-62.10000E-06,-1.08535158634E+00,+2.20750007685E+00
-62.05000E-06,-1.07949221134E+00,+2.20925788938E+00
-62.00000E-06,-1.08046877384E+00,+2.21179695192E+00
-61.95000E-06,-1.07070314884E+00,+2.21433601445E+00
-61.90000E-06,-1.07265627384E+00,+2.21746101450E+00
-61.85000E-06,-1.06386721134E+00,+2.21941413953E+00
-61.80000E-06,-1.05605471134E+00,+2.22156257706E+00
-61.75000E-06,-1.05703127384E+00,+2.22449226461E+00
-61.70000E-06,-1.05605471134E+00,+2.22781257716E+00
-61.65000E-06,-1.04433596134E+00,+2.22937507718E+00
-61.60000E-06,-1.03945314884E+00,+2.23152351471E+00
-61.55000E-06,-1.03261721134E+00,+2.23425788975E+00
-61.50000E-06,-1.02285158634E+00,+2.23816413981E+00
-61.45000E-06,-1.01601564884E+00,+2.23992195234E+00
-61.40000E-06,-1.01210939884E+00,+2.24187507736E+00
