x-axis,1,N_LBL
-111.0000E-06,-187.8906488E-03,+2.2569139971E+00
-110.8000E-06,-172.2656488E-03,+2.2455858720E+00
-110.6000E-06,-158.5937738E-03,+2.2360155593E+00
-110.4000E-06,-149.8047113E-03,+2.2237108716E+00
-110.2000E-06,-141.9922113E-03,+2.2133593090E+00
-110.0000E-06,-130.2734613E-03,+2.2016405588E+00
-109.8000E-06,-127.3437738E-03,+2.1905077461E+00
-109.6000E-06,-118.5547113E-03,+2.1780077460E+00
-109.4000E-06,-112.6953363E-03,+2.1670702458E+00
-109.2000E-06,-108.7890863E-03,+2.1565233706E+00
-109.0000E-06,-107.8125238E-03,+2.1455858705E+00
-108.8000E-06,-108.7890863E-03,+2.1334764953E+00
-108.6000E-06,-107.8125238E-03,+2.1221483701E+00
-108.4000E-06,-106.8359613E-03,+2.1108202450E+00
-108.2000E-06,-109.7656488E-03,+2.0994921198E+00
-108.0000E-06,-116.6015863E-03,+2.0897264946E+00
-107.8000E-06,-119.5312738E-03,+2.0785936820E+00
-107.6000E-06,-125.3906488E-03,+2.0676561818E+00
-107.4000E-06,-133.2031488E-03,+2.0573046192E+00
-107.2000E-06,-143.9453363E-03,+2.0473436815E+00
-107.0000E-06,-152.7343988E-03,+2.0383593064E+00
-106.8000E-06,-164.4531488E-03,+2.0274218062E+00
-106.6000E-06,-180.0781488E-03,+2.0199999311E+00
-106.4000E-06,-190.8203363E-03,+2.0102343060E+00
-106.2000E-06,-206.4453363E-03,+2.0024218058E+00
-106.0000E-06,-224.0234613E-03,+1.9944139932E+00
-105.8000E-06,-241.6015863E-03,+1.9873827431E+00
-105.6000E-06,-257.2265863E-03,+1.9809374305E+00
-105.4000E-06,-275.7812738E-03,+1.9737108679E+00
-105.2000E-06,-295.3125238E-03,+1.9680468053E+00
-105.0000E-06,-313.8672113E-03,+1.9627733677E+00
-104.8000E-06,-331.4453363E-03,+1.9571093052E+00
-104.6000E-06,-355.8593988E-03,+1.9526171176E+00
-104.4000E-06,-377.3437738E-03,+1.9487108675E+00
-104.2000E-06,-398.8281488E-03,+1.9455858675E+00
-104.0000E-06,-426.1718988E-03,+1.9428514925E+00
-103.8000E-06,-448.6328363E-03,+1.9401171174E+00
-103.6000E-06,-468.1640863E-03,+1.9391405549E+00
-103.4000E-06,-493.5547113E-03,+1.9377733674E+00
-103.2000E-06,-517.9687738E-03,+1.9371874299E+00
-103.0000E-06,-545.3125238E-03,+1.9373827424E+00
-102.8000E-06,-567.7734613E-03,+1.9369921174E+00
-102.6000E-06,-592.1875238E-03,+1.9397264924E+00
-102.4000E-06,-620.5078363E-03,+1.9410936799E+00
-102.2000E-06,-641.0156488E-03,+1.9446093050E+00
-102.0000E-06,-663.4765863E-03,+1.9465624300E+00
-101.8000E-06,-688.8672113E-03,+1.9504686801E+00
-101.6000E-06,-714.2578363E-03,+1.9543749301E+00
-101.4000E-06,-737.6953363E-03,+1.9594530552E+00
-101.2000E-06,-763.0859613E-03,+1.9643358678E+00
-101.0000E-06,-788.4765863E-03,+1.9696093053E+00
-100.8000E-06,-812.8906488E-03,+1.9756639929E+00
-100.6000E-06,-832.4218988E-03,+1.9817186805E+00
-100.4000E-06,-852.9297113E-03,+1.9893358681E+00
-100.2000E-06,-876.3672113E-03,+1.9955858682E+00
-100.0000E-06,-895.8984613E-03,+2.0043749309E+00
-99.8000E-06,-918.3593988E-03,+2.0123827435E+00
-99.6000E-06,-936.9140863E-03,+2.0213671186E+00
-99.4000E-06,-953.5156488E-03,+2.0293749312E+00
-99.2000E-06,-971.0937738E-03,+2.0395311814E+00
-99.0000E-06,-986.7187738E-03,+2.0502733691E+00
-98.8000E-06,-1.0003906488E+00,+2.0596483692E+00
-98.6000E-06,-1.0179687738E+00,+2.0705858694E+00
-98.4000E-06,-1.0335937738E+00,+2.0809374320E+00
-98.2000E-06,-1.0443359613E+00,+2.0924608697E+00
-98.0000E-06,-1.0560547113E+00,+2.1028124323E+00
-97.8000E-06,-1.0609375238E+00,+2.1149218075E+00
-97.6000E-06,-1.0687500238E+00,+2.1262499327E+00
-97.4000E-06,-1.0804687738E+00,+2.1377733704E+00
-97.2000E-06,-1.0843750238E+00,+2.1494921205E+00
-97.0000E-06,-1.0931640863E+00,+2.1602343082E+00
-96.8000E-06,-1.0960937738E+00,+2.1717577459E+00
-96.6000E-06,-1.0980468988E+00,+2.1828905585E+00
-96.4000E-06,-1.1009765863E+00,+2.1942186837E+00
-96.2000E-06,-1.0990234613E+00,+2.2063280589E+00
-96.0000E-06,-1.1009765863E+00,+2.2168749340E+00
-95.8000E-06,-1.1000000238E+00,+2.2287889967E+00
-95.6000E-06,-1.0941406488E+00,+2.2403124344E+00
-95.4000E-06,-1.0902343988E+00,+2.2500780595E+00
-95.2000E-06,-1.0833984613E+00,+2.2619921222E+00
-95.0000E-06,-1.0775390863E+00,+2.2719530599E+00
-94.8000E-06,-1.0687500238E+00,+2.2823046225E+00
-94.6000E-06,-1.0570312738E+00,+2.2924608727E+00
-94.4000E-06,-1.0482422113E+00,+2.3010546228E+00
-94.2000E-06,-1.0375000238E+00,+2.3106249354E+00
-94.0000E-06,-1.0228515863E+00,+2.3192186856E+00
-93.8000E-06,-1.0072265863E+00,+2.3278124357E+00
-93.6000E-06,-991.6015863E-03,+2.3362108733E+00
-93.4000E-06,-976.9531488E-03,+2.3438280609E+00
-93.2000E-06,-958.3984613E-03,+2.3518358735E+00
-93.0000E-06,-939.8437738E-03,+2.3576952486E+00
-92.8000E-06,-925.1953363E-03,+2.3645311862E+00
-92.6000E-06,-903.7109613E-03,+2.3705858738E+00
-92.4000E-06,-882.2265863E-03,+2.3764452489E+00
-92.2000E-06,-862.6953363E-03,+2.3809374365E+00
-92.0000E-06,-838.2812738E-03,+2.3850389990E+00
-91.8000E-06,-816.7968988E-03,+2.3889452491E+00
-91.6000E-06,-794.3359613E-03,+2.3918749366E+00
-91.4000E-06,-767.9687738E-03,+2.3944139992E+00
-91.2000E-06,-742.5781488E-03,+2.3963671242E+00
-91.0000E-06,-718.1640863E-03,+2.3973436867E+00
-90.8000E-06,-695.7031488E-03,+2.3983202492E+00
-90.6000E-06,-676.1718988E-03,+2.3981249367E+00
-90.4000E-06,-646.8750238E-03,+2.3983202492E+00
-90.2000E-06,-626.3672113E-03,+2.3973436867E+00
-90.0000E-06,-600.0000238E-03,+2.3957811867E+00
-89.8000E-06,-577.5390863E-03,+2.3930468117E+00
-89.6000E-06,-554.1015863E-03,+2.3903124366E+00
-89.4000E-06,-530.6640863E-03,+2.3873827491E+00
-89.2000E-06,-505.2734613E-03,+2.3832811865E+00
-89.0000E-06,-478.9062738E-03,+2.3789843115E+00
-88.8000E-06,-455.4687738E-03,+2.3744921239E+00
-88.6000E-06,-433.9843988E-03,+2.3688280613E+00
-88.4000E-06,-406.6406488E-03,+2.3623827487E+00
-88.2000E-06,-382.2265863E-03,+2.3567186861E+00
-88.0000E-06,-360.7422113E-03,+2.3500780610E+00
-87.8000E-06,-340.2343988E-03,+2.3424608734E+00
-87.6000E-06,-319.7265863E-03,+2.3356249358E+00
-87.4000E-06,-300.1953363E-03,+2.3264452482E+00
-87.2000E-06,-280.6640863E-03,+2.3180468105E+00
-87.0000E-06,-263.0859613E-03,+2.3098436854E+00
-86.8000E-06,-244.5312738E-03,+2.2998827478E+00
-86.6000E-06,-229.8828363E-03,+2.2905077476E+00
-86.4000E-06,-212.3047113E-03,+2.2809374350E+00
-86.2000E-06,-197.6562738E-03,+2.2690233723E+00
-86.0000E-06,-183.0078363E-03,+2.2584764972E+00
-85.8000E-06,-173.2422113E-03,+2.2477343095E+00
-85.6000E-06,-159.5703363E-03,+2.2360155593E+00
-85.4000E-06,-145.8984613E-03,+2.2256639967E+00
-85.2000E-06,-139.0625238E-03,+2.2141405590E+00
-85.0000E-06,-131.2500238E-03,+2.2024218088E+00
-84.8000E-06,-118.5547113E-03,+2.1908983711E+00
-84.6000E-06,-119.5312738E-03,+2.1791796210E+00
-84.4000E-06,-115.6250238E-03,+2.1674608708E+00
-84.2000E-06,-110.7422113E-03,+2.1569139956E+00
-84.0000E-06,-107.8125238E-03,+2.1444139955E+00
-83.8000E-06,-106.8359613E-03,+2.1334764953E+00
-83.6000E-06,-106.8359613E-03,+2.1221483701E+00
-83.4000E-06,-108.7890863E-03,+2.1098436824E+00
-83.2000E-06,-113.6718988E-03,+2.0989061823E+00
-83.0000E-06,-115.6250238E-03,+2.0885546196E+00
-82.8000E-06,-122.4609613E-03,+2.0778124320E+00
-82.6000E-06,-128.3203363E-03,+2.0666796193E+00
-82.4000E-06,-134.1797113E-03,+2.0563280566E+00
-82.2000E-06,-146.8750238E-03,+2.0463671190E+00
-82.0000E-06,-152.7343988E-03,+2.0356249313E+00
-81.8000E-06,-169.3359613E-03,+2.0270311812E+00
-81.6000E-06,-183.0078363E-03,+2.0174608686E+00
-81.4000E-06,-192.7734613E-03,+2.0086718059E+00
-81.2000E-06,-209.3750238E-03,+2.0004686808E+00
-81.0000E-06,-226.9531488E-03,+1.9928514932E+00
-80.8000E-06,-244.5312738E-03,+1.9850389931E+00
-80.6000E-06,-261.1328363E-03,+1.9785936805E+00
-80.4000E-06,-277.7343988E-03,+1.9719530554E+00
-80.2000E-06,-300.1953363E-03,+1.9653124303E+00
-80.0000E-06,-316.7968988E-03,+1.9608202427E+00
-79.8000E-06,-338.2812738E-03,+1.9551561801E+00
-79.6000E-06,-359.7656488E-03,+1.9506639926E+00
-79.4000E-06,-379.2968988E-03,+1.9471483675E+00
-79.2000E-06,-400.7812738E-03,+1.9438280550E+00
-79.0000E-06,-428.1250238E-03,+1.9407030549E+00
-78.8000E-06,-449.6093988E-03,+1.9389452424E+00
-78.6000E-06,-473.0468988E-03,+1.9377733674E+00
-78.4000E-06,-496.4843988E-03,+1.9362108674E+00
-78.2000E-06,-522.8515863E-03,+1.9362108674E+00
-78.0000E-06,-548.2422113E-03,+1.9371874299E+00
-77.8000E-06,-566.7968988E-03,+1.9371874299E+00
-77.6000E-06,-593.1640863E-03,+1.9385546174E+00
-77.4000E-06,-620.5078363E-03,+1.9407030549E+00
-77.2000E-06,-641.9922113E-03,+1.9430468050E+00
-77.0000E-06,-665.4297113E-03,+1.9455858675E+00
-76.8000E-06,-689.8437738E-03,+1.9500780551E+00
-76.6000E-06,-713.2812738E-03,+1.9539843051E+00
-76.4000E-06,-739.6484613E-03,+1.9588671177E+00
-76.2000E-06,-763.0859613E-03,+1.9633593053E+00
-76.0000E-06,-783.5937738E-03,+1.9694139928E+00
-75.8000E-06,-809.9609613E-03,+1.9760546179E+00
-75.6000E-06,-831.4453363E-03,+1.9817186805E+00
-75.4000E-06,-854.8828363E-03,+1.9895311806E+00
-75.2000E-06,-873.4375238E-03,+1.9971483683E+00
-75.0000E-06,-895.8984613E-03,+2.0059374309E+00
-74.8000E-06,-915.4297113E-03,+2.0137499310E+00
-74.6000E-06,-933.0078363E-03,+2.0219530561E+00
-74.4000E-06,-952.5390863E-03,+2.0324999313E+00
-74.2000E-06,-969.1406488E-03,+2.0414843064E+00
-74.0000E-06,-985.7422113E-03,+2.0516405566E+00
-73.8000E-06,-1.0033203363E+00,+2.0629686817E+00
-73.6000E-06,-1.0169922113E+00,+2.0725389944E+00
-73.4000E-06,-1.0267578363E+00,+2.0828905570E+00
-73.2000E-06,-1.0414062738E+00,+2.0951952447E+00
-73.0000E-06,-1.0501953363E+00,+2.1053514949E+00
-72.8000E-06,-1.0599609613E+00,+2.1160936825E+00
-72.6000E-06,-1.0677734613E+00,+2.1289843077E+00
-72.4000E-06,-1.0746093988E+00,+2.1401171204E+00
-72.2000E-06,-1.0804687738E+00,+2.1514452456E+00
-72.0000E-06,-1.0882812738E+00,+2.1627733707E+00
-71.8000E-06,-1.0921875238E+00,+2.1737108709E+00
-71.6000E-06,-1.0931640863E+00,+2.1860155586E+00
-71.4000E-06,-1.0980468988E+00,+2.1961718087E+00
-71.2000E-06,-1.0960937738E+00,+2.2082811839E+00
-71.0000E-06,-1.0980468988E+00,+2.2192186841E+00
-70.8000E-06,-1.0951172113E+00,+2.2307421217E+00
-70.6000E-06,-1.0912109613E+00,+2.2414843094E+00
-70.4000E-06,-1.0853515863E+00,+2.2520311846E+00
-70.2000E-06,-1.0785156488E+00,+2.2641405597E+00
-70.0000E-06,-1.0697265863E+00,+2.2735155599E+00
-69.8000E-06,-1.0619140863E+00,+2.2830858725E+00
-69.6000E-06,-1.0541015863E+00,+2.2940233727E+00
-69.4000E-06,-1.0433593988E+00,+2.3028124353E+00
-69.2000E-06,-1.0306640863E+00,+2.3121874355E+00
-69.0000E-06,-1.0189453363E+00,+2.3209764981E+00
-68.8000E-06,-1.0052734613E+00,+2.3291796232E+00
-68.6000E-06,-989.6484613E-03,+2.3373827483E+00
-68.4000E-06,-972.0703363E-03,+2.3446093109E+00
-68.2000E-06,-955.4687738E-03,+2.3526171236E+00
-68.0000E-06,-939.8437738E-03,+2.3590624362E+00
-67.8000E-06,-922.2656488E-03,+2.3649218112E+00
-67.6000E-06,-901.7578363E-03,+2.3703905613E+00
-67.4000E-06,-881.2500238E-03,+2.3760546239E+00
-67.2000E-06,-859.7656488E-03,+2.3815233740E+00
-67.0000E-06,-842.1875238E-03,+2.3850389990E+00
-66.8000E-06,-818.7500238E-03,+2.3883593116E+00
-66.6000E-06,-795.3125238E-03,+2.3916796241E+00
-66.4000E-06,-773.8281488E-03,+2.3938280617E+00
-66.2000E-06,-745.5078363E-03,+2.3955858742E+00
-66.0000E-06,-721.0937738E-03,+2.3965624367E+00
-65.8000E-06,-700.5859613E-03,+2.3971483742E+00
-65.6000E-06,-674.2187738E-03,+2.3961718117E+00
-65.4000E-06,-649.8047113E-03,+2.3967577492E+00
-65.2000E-06,-626.3672113E-03,+2.3959764992E+00
-65.0000E-06,-605.8593988E-03,+2.3938280617E+00
-64.8000E-06,-579.4922113E-03,+2.3920702491E+00
-64.6000E-06,-557.0312738E-03,+2.3887499366E+00
-64.4000E-06,-532.6172113E-03,+2.3867968116E+00
-64.2000E-06,-507.2265863E-03,+2.3817186865E+00
-64.0000E-06,-477.9297113E-03,+2.3780077489E+00
-63.8000E-06,-458.3984613E-03,+2.3733202489E+00
-63.6000E-06,-433.0078363E-03,+2.3680468113E+00
-63.4000E-06,-408.5937738E-03,+2.3625780612E+00
-63.2000E-06,-386.1328363E-03,+2.3547655611E+00
-63.0000E-06,-360.7422113E-03,+2.3487108735E+00
-62.8000E-06,-341.2109613E-03,+2.3414843109E+00
-62.6000E-06,-321.6797113E-03,+2.3334764983E+00
-62.4000E-06,-302.1484613E-03,+2.3254686857E+00
-62.2000E-06,-285.5468988E-03,+2.3166796230E+00
-62.0000E-06,-262.1093988E-03,+2.3078905604E+00
-61.8000E-06,-246.4843988E-03,+2.2987108728E+00
-61.6000E-06,-231.8359613E-03,+2.2897264976E+00
-61.4000E-06,-216.2109613E-03,+2.2785936850E+00
-61.2000E-06,-197.6562738E-03,+2.2686327473E+00
-61.0000E-06,-185.9375238E-03,+2.2580858721E+00
-60.8000E-06,-172.2656488E-03,+2.2465624345E+00
-60.6000E-06,-161.5234613E-03,+2.2352343093E+00
-60.4000E-06,-147.8515863E-03,+2.2242968091E+00
-60.2000E-06,-139.0625238E-03,+2.2133593090E+00
-60.0000E-06,-131.2500238E-03,+2.2018358713E+00
-59.8000E-06,-125.3906488E-03,+2.1903124336E+00
-59.6000E-06,-116.6015863E-03,+2.1789843085E+00
-59.4000E-06,-110.7422113E-03,+2.1682421208E+00
-59.2000E-06,-111.7187738E-03,+2.1569139956E+00
-59.0000E-06,-105.8593988E-03,+2.1459764955E+00
-58.8000E-06,-103.9062738E-03,+2.1350389953E+00
-58.6000E-06,-105.8593988E-03,+2.1223436826E+00
-58.4000E-06,-105.8593988E-03,+2.1119921200E+00
-58.2000E-06,-109.7656488E-03,+2.1016405573E+00
-58.0000E-06,-114.6484613E-03,+2.0897264946E+00
-57.8000E-06,-120.5078363E-03,+2.0797655570E+00
-57.6000E-06,-125.3906488E-03,+2.0690233693E+00
-57.4000E-06,-132.2265863E-03,+2.0578905567E+00
-57.2000E-06,-142.9687738E-03,+2.0479296190E+00
-57.0000E-06,-151.7578363E-03,+2.0379686814E+00
-56.8000E-06,-164.4531488E-03,+2.0289843062E+00
-56.6000E-06,-176.1718988E-03,+2.0199999311E+00
-56.4000E-06,-191.7968988E-03,+2.0112108685E+00
-56.2000E-06,-210.3515863E-03,+2.0030077433E+00
-56.0000E-06,-223.0468988E-03,+1.9951952432E+00
-55.8000E-06,-240.6250238E-03,+1.9873827431E+00
-55.6000E-06,-255.2734613E-03,+1.9801561805E+00
-55.4000E-06,-276.7578363E-03,+1.9744921179E+00
-55.2000E-06,-292.3828363E-03,+1.9680468053E+00
-55.0000E-06,-311.9140863E-03,+1.9635546178E+00
-54.8000E-06,-331.4453363E-03,+1.9573046177E+00
-54.6000E-06,-353.9062738E-03,+1.9532030551E+00
-54.4000E-06,-372.4609613E-03,+1.9500780551E+00
-54.2000E-06,-397.8515863E-03,+1.9465624300E+00
-54.0000E-06,-421.2890863E-03,+1.9444139925E+00
-53.8000E-06,-444.7265863E-03,+1.9410936799E+00
-53.6000E-06,-468.1640863E-03,+1.9405077424E+00
-53.4000E-06,-492.5781488E-03,+1.9389452424E+00
-53.2000E-06,-517.9687738E-03,+1.9381639924E+00
-53.0000E-06,-542.3828363E-03,+1.9387499299E+00
-52.8000E-06,-570.7031488E-03,+1.9385546174E+00
