x-axis,1,N_LBL
-4.5950E-03,-1.0331055E+00,+3.3851562E+00
-4.5850E-03,-1.0389649E+00,+3.4071288E+00
-4.5750E-03,-1.0448242E+00,+3.4271483E+00
-4.5650E-03,-1.0497071E+00,+3.4466796E+00
-4.5550E-03,-1.0555664E+00,+3.4647460E+00
-4.5450E-03,-1.0609375E+00,+3.4818358E+00
-4.5350E-03,-1.0653321E+00,+3.4994140E+00
-4.5250E-03,-1.0707031E+00,+3.5155272E+00
-4.5150E-03,-1.0750977E+00,+3.5311522E+00
-4.5050E-03,-1.0794922E+00,+3.5462890E+00
-4.4950E-03,-1.0833985E+00,+3.5594726E+00
-4.4850E-03,-1.0863281E+00,+3.5716796E+00
-4.4750E-03,-1.0902344E+00,+3.5829101E+00
-4.4650E-03,-1.0926758E+00,+3.5946288E+00
-4.4550E-03,-1.0951172E+00,+3.6048827E+00
-4.4450E-03,-1.0980469E+00,+3.6131835E+00
-4.4350E-03,-1.1000000E+00,+3.6209960E+00
-4.4250E-03,-1.1024414E+00,+3.6278319E+00
-4.4150E-03,-1.1034180E+00,+3.6346679E+00
-4.4050E-03,-1.1039063E+00,+3.6395507E+00
-4.3950E-03,-1.1048828E+00,+3.6429687E+00
-4.3850E-03,-1.1048828E+00,+3.6463866E+00
-4.3750E-03,-1.1058594E+00,+3.6488280E+00
-4.3650E-03,-1.1058594E+00,+3.6502929E+00
-4.3550E-03,-1.1048828E+00,+3.6507812E+00
-4.3450E-03,-1.1039063E+00,+3.6507812E+00
-4.3350E-03,-1.1024414E+00,+3.6498046E+00
-4.3250E-03,-1.1014649E+00,+3.6468749E+00
-4.3150E-03,-1.0995117E+00,+3.6439452E+00
-4.3050E-03,-1.0975586E+00,+3.6405272E+00
-4.2950E-03,-1.0951172E+00,+3.6356444E+00
-4.2850E-03,-1.0912110E+00,+3.6297851E+00
-4.2750E-03,-1.0882813E+00,+3.6224608E+00
-4.2650E-03,-1.0848633E+00,+3.6151366E+00
-4.2550E-03,-1.0809571E+00,+3.6073241E+00
-4.2450E-03,-1.0775391E+00,+3.5975585E+00
-4.2350E-03,-1.0731446E+00,+3.5868163E+00
-4.2250E-03,-1.0682617E+00,+3.5750976E+00
-4.2150E-03,-1.0628906E+00,+3.5628905E+00
-4.2050E-03,-1.0575196E+00,+3.5492187E+00
-4.1950E-03,-1.0526367E+00,+3.5340819E+00
-4.1850E-03,-1.0472656E+00,+3.5194335E+00
-4.1750E-03,-1.0423828E+00,+3.5033202E+00
-4.1650E-03,-1.0365235E+00,+3.4862304E+00
-4.1550E-03,-1.0291992E+00,+3.4686522E+00
-4.1450E-03,-1.0223633E+00,+3.4505858E+00
-4.1350E-03,-1.0145508E+00,+3.4325194E+00
-4.1250E-03,-1.0072266E+00,+3.4124999E+00
-4.1150E-03,-999.4141E-03,+3.3905272E+00
-4.1050E-03,-991.1133E-03,+3.3685546E+00
-4.0950E-03,-983.3008E-03,+3.3475585E+00
-4.0850E-03,-974.0235E-03,+3.3260741E+00
-4.0750E-03,-965.7227E-03,+3.3021483E+00
-4.0650E-03,-957.4219E-03,+3.2772460E+00
-4.0550E-03,-948.1446E-03,+3.2523437E+00
-4.0450E-03,-939.3555E-03,+3.2269530E+00
-4.0350E-03,-930.0781E-03,+3.2010741E+00
-4.0250E-03,-920.8008E-03,+3.1727538E+00
-4.0150E-03,-911.0352E-03,+3.1429687E+00
-4.0050E-03,-900.7813E-03,+3.1136718E+00
-3.9950E-03,-891.0156E-03,+3.0848632E+00
-3.9850E-03,-880.2735E-03,+3.0555663E+00
-3.9750E-03,-869.5313E-03,+3.0248046E+00
-3.9650E-03,-859.2774E-03,+2.9935546E+00
-3.9550E-03,-848.0469E-03,+2.9623046E+00
-3.9450E-03,-836.8164E-03,+2.9300780E+00
-3.9350E-03,-825.0977E-03,+2.8978515E+00
-3.9250E-03,-813.3789E-03,+2.8656249E+00
-3.9150E-03,-801.6602E-03,+2.8329101E+00
-3.9050E-03,-789.4531E-03,+2.8001952E+00
-3.8950E-03,-777.7344E-03,+2.7660155E+00
-3.8850E-03,-765.5274E-03,+2.7313476E+00
-3.8750E-03,-753.8086E-03,+2.6961913E+00
-3.8650E-03,-741.6016E-03,+2.6600585E+00
-3.8550E-03,-728.4180E-03,+2.6244140E+00
-3.8450E-03,-716.2110E-03,+2.5882812E+00
-3.8350E-03,-703.5156E-03,+2.5516601E+00
-3.8250E-03,-690.8203E-03,+2.5140624E+00
-3.8150E-03,-679.1016E-03,+2.4759765E+00
-3.8050E-03,-666.4063E-03,+2.4388671E+00
-3.7950E-03,-654.1992E-03,+2.4017577E+00
-3.7850E-03,-641.9922E-03,+2.3661132E+00
-3.7750E-03,-629.7852E-03,+2.3294921E+00
-3.7650E-03,-618.5547E-03,+2.2909179E+00
-3.7550E-03,-606.8360E-03,+2.2533202E+00
-3.7450E-03,-595.6055E-03,+2.2157226E+00
-3.7350E-03,-582.9102E-03,+2.1781249E+00
-3.7250E-03,-569.7266E-03,+2.1405272E+00
-3.7150E-03,-558.0078E-03,+2.1034179E+00
-3.7050E-03,-545.3125E-03,+2.0677733E+00
-3.6950E-03,-532.1289E-03,+2.0311522E+00
-3.6850E-03,-518.9453E-03,+1.9935546E+00
-3.6750E-03,-505.7617E-03,+1.9559569E+00
-3.6650E-03,-494.0430E-03,+1.9173827E+00
-3.6550E-03,-481.8360E-03,+1.8797851E+00
-3.6450E-03,-469.6289E-03,+1.8431640E+00
-3.6350E-03,-457.4219E-03,+1.8065429E+00
-3.6250E-03,-445.7031E-03,+1.7704101E+00
-3.6150E-03,-434.4727E-03,+1.7342772E+00
-3.6050E-03,-420.8008E-03,+1.6986327E+00
-3.5950E-03,-408.5938E-03,+1.6624999E+00
-3.5850E-03,-397.3633E-03,+1.6268554E+00
-3.5750E-03,-385.6446E-03,+1.5921874E+00
-3.5650E-03,-374.9024E-03,+1.5560546E+00
-3.5550E-03,-364.1602E-03,+1.5204101E+00
-3.5450E-03,-353.9063E-03,+1.4857421E+00
-3.5350E-03,-342.6758E-03,+1.4520507E+00
-3.5250E-03,-331.4453E-03,+1.4188476E+00
-3.5150E-03,-322.1680E-03,+1.3851562E+00
-3.5050E-03,-311.9141E-03,+1.3534179E+00
-3.4950E-03,-302.1485E-03,+1.3221679E+00
-3.4850E-03,-292.8711E-03,+1.2918944E+00
-3.4750E-03,-282.1289E-03,+1.2621093E+00
-3.4650E-03,-272.3633E-03,+1.2318358E+00
-3.4550E-03,-262.1094E-03,+1.2030272E+00
-3.4450E-03,-252.8321E-03,+1.1742187E+00
-3.4350E-03,-244.5313E-03,+1.1458983E+00
-3.4250E-03,-235.7422E-03,+1.1180663E+00
-3.4150E-03,-228.4180E-03,+1.0912108E+00
-3.4050E-03,-220.1172E-03,+1.0653319E+00
-3.3950E-03,-211.8164E-03,+1.0389647E+00
-3.3850E-03,-203.5156E-03,+1.0140624E+00
-3.3750E-03,-195.2149E-03,+990.1366E-03
-3.3650E-03,-188.3789E-03,+965.7226E-03
-3.3550E-03,-180.5664E-03,+942.7733E-03
-3.3450E-03,-173.7305E-03,+920.8007E-03
-3.3350E-03,-167.8711E-03,+899.8046E-03
-3.3250E-03,-161.0352E-03,+880.2733E-03
-3.3150E-03,-155.1758E-03,+860.2538E-03
-3.3050E-03,-148.8281E-03,+841.2108E-03
-3.2950E-03,-142.9688E-03,+823.6327E-03
-3.2850E-03,-138.5742E-03,+807.0312E-03
-3.2750E-03,-133.6914E-03,+792.3827E-03
-3.2650E-03,-129.7852E-03,+777.7343E-03
-3.2550E-03,-125.8789E-03,+763.5741E-03
-3.2450E-03,-121.9727E-03,+750.3905E-03
-3.2350E-03,-118.5547E-03,+736.7187E-03
-3.2250E-03,-114.6485E-03,+724.5116E-03
-3.2150E-03,-111.7188E-03,+713.7694E-03
-3.2050E-03,-108.7891E-03,+704.4921E-03
-3.1950E-03,-106.8360E-03,+695.7030E-03
-3.1850E-03,-104.8828E-03,+687.8905E-03
-3.1750E-03,-101.9531E-03,+682.0312E-03
-3.1650E-03,-101.4649E-03,+676.1718E-03
-3.1550E-03,-100.9766E-03,+671.2890E-03
-3.1450E-03,-100.0000E-03,+666.8944E-03
-3.1350E-03,-99.5117E-03,+662.9882E-03
-3.1250E-03,-98.5352E-03,+661.0351E-03
-3.1150E-03,-99.0235E-03,+659.0819E-03
-3.1050E-03,-100.0000E-03,+658.1054E-03
-3.0950E-03,-100.9766E-03,+658.5937E-03
-3.0850E-03,-102.4414E-03,+659.5702E-03
-3.0750E-03,-103.4180E-03,+662.0116E-03
-3.0650E-03,-105.8594E-03,+664.9413E-03
-3.0550E-03,-108.7891E-03,+669.3358E-03
-3.0450E-03,-110.7422E-03,+674.7069E-03
-3.0350E-03,-113.6719E-03,+679.5897E-03
-3.0250E-03,-116.6016E-03,+685.9374E-03
-3.0150E-03,-120.0196E-03,+693.7499E-03
-3.0050E-03,-123.4375E-03,+702.5390E-03
-2.9950E-03,-126.8555E-03,+712.3046E-03
-2.9850E-03,-131.7383E-03,+722.0702E-03
-2.9750E-03,-136.1328E-03,+733.3007E-03
-2.9650E-03,-141.0156E-03,+745.9960E-03
-2.9550E-03,-146.3867E-03,+759.6679E-03
-2.9450E-03,-152.2461E-03,+773.8280E-03
-2.9350E-03,-159.0821E-03,+787.4999E-03
-2.9250E-03,-164.9414E-03,+802.6366E-03
-2.9150E-03,-171.2891E-03,+818.7499E-03
-2.9050E-03,-178.1250E-03,+835.3515E-03
-2.8950E-03,-184.9610E-03,+853.4179E-03
-2.8850E-03,-192.7735E-03,+872.4608E-03
-2.8750E-03,-200.0977E-03,+892.9687E-03
-2.8650E-03,-207.9102E-03,+913.9647E-03
-2.8550E-03,-216.2110E-03,+935.4491E-03
-2.8450E-03,-224.5117E-03,+958.3983E-03
-2.8350E-03,-233.3008E-03,+981.8358E-03
-2.8250E-03,-241.1133E-03,+1.0062499E+00
-2.8150E-03,-249.4141E-03,+1.0311522E+00
-2.8050E-03,-258.6914E-03,+1.0570312E+00
-2.7950E-03,-267.9688E-03,+1.0838866E+00
-2.7850E-03,-278.2227E-03,+1.1102538E+00
-2.7750E-03,-287.9883E-03,+1.1380858E+00
-2.7650E-03,-297.2656E-03,+1.1659179E+00
-2.7550E-03,-307.0313E-03,+1.1937499E+00
-2.7450E-03,-316.7969E-03,+1.2225585E+00
-2.7350E-03,-327.0508E-03,+1.2518554E+00
-2.7250E-03,-337.3047E-03,+1.2821288E+00
-2.7150E-03,-348.0469E-03,+1.3119140E+00
-2.7050E-03,-359.2774E-03,+1.3426757E+00
-2.6950E-03,-370.0196E-03,+1.3753905E+00
-2.6850E-03,-381.7383E-03,+1.4085937E+00
-2.6750E-03,-392.9688E-03,+1.4417968E+00
-2.6650E-03,-404.6875E-03,+1.4749999E+00
-2.6550E-03,-417.3828E-03,+1.5091796E+00
-2.6450E-03,-429.5899E-03,+1.5448241E+00
-2.6350E-03,-442.2852E-03,+1.5799804E+00
-2.6250E-03,-453.5156E-03,+1.6151366E+00
-2.6150E-03,-464.7461E-03,+1.6512694E+00
-2.6050E-03,-477.4414E-03,+1.6869140E+00
-2.5950E-03,-489.6485E-03,+1.7230468E+00
-2.5850E-03,-501.8555E-03,+1.7586913E+00
-2.5750E-03,-514.0625E-03,+1.7943358E+00
-2.5650E-03,-526.7578E-03,+1.8319335E+00
-2.5550E-03,-539.9414E-03,+1.8695312E+00
-2.5450E-03,-552.1485E-03,+1.9071288E+00
-2.5350E-03,-564.3555E-03,+1.9447265E+00
-2.5250E-03,-576.0742E-03,+1.9823241E+00
-2.5150E-03,-588.7696E-03,+2.0199218E+00
-2.5050E-03,-601.9531E-03,+2.0565429E+00
-2.4950E-03,-613.1836E-03,+2.0926757E+00
-2.4850E-03,-624.9024E-03,+2.1283202E+00
-2.4750E-03,-636.6211E-03,+2.1659179E+00
-2.4650E-03,-648.3399E-03,+2.2044921E+00
-2.4550E-03,-661.5235E-03,+2.2416015E+00
-2.4450E-03,-673.7305E-03,+2.2791991E+00
-2.4350E-03,-685.9375E-03,+2.3167968E+00
-2.4250E-03,-698.1446E-03,+2.3543944E+00
-2.4150E-03,-709.8633E-03,+2.3910155E+00
-2.4050E-03,-722.5586E-03,+2.4276366E+00
-2.3950E-03,-734.7656E-03,+2.4652343E+00
-2.3850E-03,-747.9492E-03,+2.5023437E+00
-2.3750E-03,-761.1328E-03,+2.5399413E+00
-2.3650E-03,-772.8516E-03,+2.5770507E+00
-2.3550E-03,-785.5469E-03,+2.6126952E+00
-2.3450E-03,-797.7539E-03,+2.6488280E+00
-2.3350E-03,-809.4727E-03,+2.6844726E+00
-2.3250E-03,-820.7031E-03,+2.7201171E+00
-2.3150E-03,-831.4453E-03,+2.7557616E+00
-2.3050E-03,-843.1641E-03,+2.7899413E+00
-2.2950E-03,-853.9063E-03,+2.8231444E+00
-2.2850E-03,-864.6485E-03,+2.8553710E+00
-2.2750E-03,-875.3906E-03,+2.8880858E+00
-2.2650E-03,-885.6446E-03,+2.9212890E+00
-2.2550E-03,-896.3867E-03,+2.9535155E+00
-2.2450E-03,-906.1524E-03,+2.9857421E+00
-2.2350E-03,-915.9180E-03,+3.0169921E+00
-2.2250E-03,-926.1719E-03,+3.0472655E+00
-2.2150E-03,-935.4492E-03,+3.0775390E+00
-2.2050E-03,-945.2149E-03,+3.1058593E+00
-2.1950E-03,-954.4922E-03,+3.1351562E+00
-2.1850E-03,-962.7930E-03,+3.1654296E+00
-2.1750E-03,-971.5821E-03,+3.1937499E+00
-2.1650E-03,-980.3711E-03,+3.2201171E+00
-2.1550E-03,-989.1602E-03,+3.2450194E+00
-2.1450E-03,-996.4844E-03,+3.2704101E+00
-2.1350E-03,-1.0042969E+00,+3.2958007E+00
-2.1250E-03,-1.0125977E+00,+3.3192382E+00
-2.1150E-03,-1.0199219E+00,+3.3412108E+00
-2.1050E-03,-1.0277344E+00,+3.3626952E+00
-2.0950E-03,-1.0340821E+00,+3.3846679E+00
-2.0850E-03,-1.0399414E+00,+3.4066405E+00
-2.0750E-03,-1.0462891E+00,+3.4266601E+00
-2.0650E-03,-1.0516602E+00,+3.4457030E+00
-2.0550E-03,-1.0575196E+00,+3.4637694E+00
-2.0450E-03,-1.0624024E+00,+3.4808593E+00
-2.0350E-03,-1.0667969E+00,+3.4979491E+00
-2.0250E-03,-1.0716797E+00,+3.5140624E+00
-2.0150E-03,-1.0755860E+00,+3.5291991E+00
-2.0050E-03,-1.0804688E+00,+3.5438476E+00
-1.9950E-03,-1.0843750E+00,+3.5584960E+00
-1.9850E-03,-1.0877930E+00,+3.5716796E+00
-1.9750E-03,-1.0912110E+00,+3.5833983E+00
-1.9650E-03,-1.0936524E+00,+3.5946288E+00
-1.9550E-03,-1.0970703E+00,+3.6039062E+00
-1.9450E-03,-1.0995117E+00,+3.6126952E+00
-1.9350E-03,-1.1014649E+00,+3.6205077E+00
-1.9250E-03,-1.1034180E+00,+3.6273437E+00
-1.9150E-03,-1.1039063E+00,+3.6341796E+00
-1.9050E-03,-1.1053711E+00,+3.6390624E+00
-1.8950E-03,-1.1063477E+00,+3.6434569E+00
-1.8850E-03,-1.1063477E+00,+3.6468749E+00
-1.8750E-03,-1.1068360E+00,+3.6488280E+00
-1.8650E-03,-1.1058594E+00,+3.6507812E+00
-1.8550E-03,-1.1053711E+00,+3.6512694E+00
-1.8450E-03,-1.1048828E+00,+3.6512694E+00
-1.8350E-03,-1.1034180E+00,+3.6507812E+00
-1.8250E-03,-1.1019531E+00,+3.6483397E+00
-1.8150E-03,-1.0995117E+00,+3.6449218E+00
-1.8050E-03,-1.0975586E+00,+3.6400390E+00
-1.7950E-03,-1.0956055E+00,+3.6351562E+00
-1.7850E-03,-1.0921875E+00,+3.6302733E+00
-1.7750E-03,-1.0887696E+00,+3.6234374E+00
-1.7650E-03,-1.0848633E+00,+3.6161132E+00
-1.7550E-03,-1.0814453E+00,+3.6073241E+00
-1.7450E-03,-1.0780274E+00,+3.5975585E+00
-1.7350E-03,-1.0731446E+00,+3.5873046E+00
-1.7250E-03,-1.0682617E+00,+3.5750976E+00
-1.7150E-03,-1.0628906E+00,+3.5624022E+00
-1.7050E-03,-1.0584961E+00,+3.5482421E+00
-1.6950E-03,-1.0536133E+00,+3.5335937E+00
-1.6850E-03,-1.0477539E+00,+3.5194335E+00
-1.6750E-03,-1.0423828E+00,+3.5033202E+00
-1.6650E-03,-1.0360352E+00,+3.4862304E+00
-1.6550E-03,-1.0296875E+00,+3.4686522E+00
-1.6450E-03,-1.0228516E+00,+3.4505858E+00
-1.6350E-03,-1.0150391E+00,+3.4325194E+00
-1.6250E-03,-1.0082031E+00,+3.4124999E+00
-1.6150E-03,-1.0003906E+00,+3.3910155E+00
-1.6050E-03,-992.0899E-03,+3.3690429E+00
-1.5950E-03,-984.2774E-03,+3.3475585E+00
-1.5850E-03,-975.4883E-03,+3.3260741E+00
-1.5750E-03,-967.1875E-03,+3.3021483E+00
-1.5650E-03,-957.9102E-03,+3.2772460E+00
-1.5550E-03,-948.6328E-03,+3.2518554E+00
-1.5450E-03,-939.8438E-03,+3.2259765E+00
-1.5350E-03,-930.5664E-03,+3.2005858E+00
-1.5250E-03,-921.7774E-03,+3.1732421E+00
-1.5150E-03,-911.0352E-03,+3.1439452E+00
-1.5050E-03,-900.2930E-03,+3.1141601E+00
-1.4950E-03,-891.0156E-03,+3.0843749E+00
-1.4850E-03,-880.2735E-03,+3.0550780E+00
-1.4750E-03,-869.5313E-03,+3.0248046E+00
-1.4650E-03,-858.7891E-03,+2.9940429E+00
-1.4550E-03,-847.5586E-03,+2.9623046E+00
-1.4450E-03,-836.8164E-03,+2.9295897E+00
-1.4350E-03,-825.5860E-03,+2.8978515E+00
-1.4250E-03,-814.8438E-03,+2.8651366E+00
-1.4150E-03,-802.6367E-03,+2.8319335E+00
-1.4050E-03,-789.4531E-03,+2.7987304E+00
-1.3950E-03,-777.7344E-03,+2.7645507E+00
-1.3850E-03,-765.5274E-03,+2.7303710E+00
-1.3750E-03,-753.3203E-03,+2.6952147E+00
-1.3650E-03,-740.6250E-03,+2.6600585E+00
-1.3550E-03,-727.9297E-03,+2.6239257E+00
-1.3450E-03,-715.7227E-03,+2.5873046E+00
-1.3350E-03,-703.0274E-03,+2.5511718E+00
-1.3250E-03,-691.3086E-03,+2.5135741E+00
-1.3150E-03,-679.1016E-03,+2.4764647E+00
-1.3050E-03,-666.4063E-03,+2.4393554E+00
-1.2950E-03,-654.6875E-03,+2.4017577E+00
-1.2850E-03,-642.4805E-03,+2.3651366E+00
-1.2750E-03,-631.2500E-03,+2.3275390E+00
-1.2650E-03,-620.0196E-03,+2.2899413E+00
-1.2550E-03,-608.3008E-03,+2.2528319E+00
-1.2450E-03,-596.5821E-03,+2.2152343E+00
-1.2350E-03,-583.3985E-03,+2.1781249E+00
-1.2250E-03,-571.1914E-03,+2.1405272E+00
-1.2150E-03,-558.9844E-03,+2.1034179E+00
-1.2050E-03,-545.8008E-03,+2.0677733E+00
-1.1950E-03,-532.6172E-03,+2.0311522E+00
-1.1850E-03,-518.9453E-03,+1.9935546E+00
-1.1750E-03,-506.2500E-03,+1.9554687E+00
-1.1650E-03,-493.5547E-03,+1.9173827E+00
-1.1550E-03,-480.8594E-03,+1.8797851E+00
-1.1450E-03,-469.1406E-03,+1.8421874E+00
-1.1350E-03,-457.4219E-03,+1.8055663E+00
-1.1250E-03,-446.1914E-03,+1.7694335E+00
-1.1150E-03,-434.4727E-03,+1.7337890E+00
-1.1050E-03,-421.2891E-03,+1.6986327E+00
-1.0950E-03,-409.0821E-03,+1.6624999E+00
-1.0850E-03,-397.3633E-03,+1.6268554E+00
-1.0750E-03,-386.1328E-03,+1.5912108E+00
-1.0650E-03,-375.3906E-03,+1.5550780E+00
-1.0550E-03,-364.1602E-03,+1.5199218E+00
-1.0450E-03,-353.9063E-03,+1.4852538E+00
-1.0350E-03,-342.6758E-03,+1.4515624E+00
-1.0250E-03,-331.9336E-03,+1.4183593E+00
-1.0150E-03,-321.6797E-03,+1.3856444E+00
-1.0050E-03,-310.9375E-03,+1.3534179E+00
-995.0E-06,-301.6602E-03,+1.3216796E+00
-985.0E-06,-291.4063E-03,+1.2918944E+00
-975.0E-06,-281.1524E-03,+1.2616210E+00
-965.0E-06,-271.8750E-03,+1.2308593E+00
-955.0E-06,-262.1094E-03,+1.2020507E+00
-945.0E-06,-252.8321E-03,+1.1737304E+00
-935.0E-06,-244.0430E-03,+1.1454101E+00
-925.0E-06,-236.2305E-03,+1.1170897E+00
-915.0E-06,-228.4180E-03,+1.0902343E+00
-905.0E-06,-219.6289E-03,+1.0643554E+00
-895.0E-06,-211.8164E-03,+1.0384765E+00
-885.0E-06,-204.0039E-03,+1.0140624E+00
-875.0E-06,-196.1914E-03,+989.6483E-03
-865.0E-06,-188.3789E-03,+965.2343E-03
-855.0E-06,-180.0781E-03,+942.7733E-03
-845.0E-06,-173.7305E-03,+920.8007E-03
-835.0E-06,-166.8946E-03,+899.8046E-03
-825.0E-06,-159.5703E-03,+880.2733E-03
-815.0E-06,-153.7110E-03,+860.7421E-03
-805.0E-06,-147.8516E-03,+842.1874E-03
-795.0E-06,-142.9688E-03,+824.6093E-03
-785.0E-06,-138.0860E-03,+808.0077E-03
-775.0E-06,-133.2031E-03,+792.3827E-03
-765.0E-06,-129.2969E-03,+777.7343E-03
-755.0E-06,-124.9024E-03,+764.0624E-03
-745.0E-06,-121.4844E-03,+749.9022E-03
-735.0E-06,-117.5781E-03,+736.7187E-03
-725.0E-06,-113.6719E-03,+724.9999E-03
-715.0E-06,-111.2305E-03,+713.7694E-03
-705.0E-06,-107.8125E-03,+704.0038E-03
-695.0E-06,-105.8594E-03,+694.7265E-03
-685.0E-06,-104.3946E-03,+686.9140E-03
-675.0E-06,-102.4414E-03,+681.0546E-03
-665.0E-06,-101.4649E-03,+675.6835E-03
-655.0E-06,-100.0000E-03,+670.3124E-03
-645.0E-06,-100.0000E-03,+665.4296E-03
-635.0E-06,-100.0000E-03,+662.0116E-03
-625.0E-06,-99.5117E-03,+659.5702E-03
-615.0E-06,-100.4883E-03,+658.1054E-03
-605.0E-06,-100.4883E-03,+657.6171E-03
-595.0E-06,-100.9766E-03,+657.6171E-03
-585.0E-06,-102.4414E-03,+658.5937E-03
-575.0E-06,-104.3946E-03,+661.0351E-03
-565.0E-06,-106.8360E-03,+663.9647E-03
-555.0E-06,-108.3008E-03,+668.3593E-03
-545.0E-06,-110.7422E-03,+673.7304E-03
-535.0E-06,-113.6719E-03,+679.5897E-03
-525.0E-06,-116.6016E-03,+686.4257E-03
-515.0E-06,-120.5078E-03,+693.7499E-03
-505.0E-06,-123.9258E-03,+702.5390E-03
-495.0E-06,-128.3203E-03,+711.8163E-03
-485.0E-06,-133.2031E-03,+721.5819E-03
-475.0E-06,-137.1094E-03,+732.8124E-03
-465.0E-06,-142.4805E-03,+745.5077E-03
-455.0E-06,-147.8516E-03,+759.6679E-03
-445.0E-06,-153.2227E-03,+773.8280E-03
-435.0E-06,-159.0821E-03,+787.9882E-03
-425.0E-06,-164.9414E-03,+803.1249E-03
-415.0E-06,-172.2656E-03,+818.7499E-03
-405.0E-06,-179.1016E-03,+835.8397E-03
-395.0E-06,-186.4258E-03,+854.3944E-03
-385.0E-06,-193.7500E-03,+873.9257E-03
-375.0E-06,-200.5860E-03,+893.9452E-03
-365.0E-06,-208.8867E-03,+913.9647E-03
-355.0E-06,-216.6992E-03,+935.9374E-03
-345.0E-06,-225.0000E-03,+958.8866E-03
-335.0E-06,-233.7891E-03,+982.8124E-03
-325.0E-06,-241.6016E-03,+1.0072265E+00
-315.0E-06,-250.3906E-03,+1.0311522E+00
-305.0E-06,-259.1797E-03,+1.0575194E+00
-295.0E-06,-268.4571E-03,+1.0843749E+00
-285.0E-06,-278.7110E-03,+1.1102538E+00
-275.0E-06,-288.4766E-03,+1.1375976E+00
-265.0E-06,-298.7305E-03,+1.1649413E+00
-255.0E-06,-308.0078E-03,+1.1932616E+00
-245.0E-06,-317.2852E-03,+1.2230468E+00
-235.0E-06,-328.5156E-03,+1.2523437E+00
-225.0E-06,-339.2578E-03,+1.2821288E+00
-215.0E-06,-350.0000E-03,+1.3119140E+00
-205.0E-06,-360.2539E-03,+1.3421874E+00
-195.0E-06,-370.9961E-03,+1.3749022E+00
-185.0E-06,-382.7149E-03,+1.4081054E+00
-175.0E-06,-393.4571E-03,+1.4413085E+00
-165.0E-06,-405.1758E-03,+1.4745116E+00
-155.0E-06,-417.8711E-03,+1.5086913E+00
-145.0E-06,-430.5664E-03,+1.5438476E+00
-135.0E-06,-442.7735E-03,+1.5790038E+00
-125.0E-06,-454.0039E-03,+1.6151366E+00
-115.0E-06,-465.7227E-03,+1.6507812E+00
-105.0E-06,-477.9297E-03,+1.6874022E+00
-95.0E-06,-490.1367E-03,+1.7240233E+00
-85.0E-06,-502.8321E-03,+1.7586913E+00
-75.0E-06,-515.0391E-03,+1.7943358E+00
-65.0E-06,-528.2227E-03,+1.8309569E+00
-55.0E-06,-541.4063E-03,+1.8680663E+00
-45.0E-06,-553.6133E-03,+1.9061522E+00
-35.0E-06,-566.3086E-03,+1.9442382E+00
