x-axis,1,N_LBL
-21.49500E-03,-188.86721E-03,+897.46084E-03
-21.44500E-03,-198.63284E-03,+923.04678E-03
-21.39500E-03,-208.49612E-03,+950.58584E-03
-21.34500E-03,-219.14065E-03,+980.07803E-03
-21.29500E-03,-228.90627E-03,+1.01132803E+00
-21.24500E-03,-238.76956E-03,+1.04277334E+00
-21.19500E-03,-249.60940E-03,+1.07587881E+00
-21.14500E-03,-261.32815E-03,+1.10830069E+00
-21.09500E-03,-273.14456E-03,+1.14257803E+00
-21.04500E-03,-285.74221E-03,+1.17783194E+00
-20.99500E-03,-297.55862E-03,+1.21406240E+00
-20.94500E-03,-310.25393E-03,+1.25126944E+00
-20.89500E-03,-322.94924E-03,+1.28925772E+00
-20.84500E-03,-335.64456E-03,+1.32666006E+00
-20.79500E-03,-348.33987E-03,+1.36679678E+00
-20.74500E-03,-361.13284E-03,+1.40781240E+00
-20.69500E-03,-374.80471E-03,+1.44892569E+00
-20.64500E-03,-388.57424E-03,+1.49111319E+00
-20.59500E-03,-403.22268E-03,+1.53505850E+00
-20.54500E-03,-418.06643E-03,+1.57910147E+00
-20.49500E-03,-434.37502E-03,+1.62402334E+00
-20.44500E-03,-448.14456E-03,+1.66894522E+00
-20.39500E-03,-462.89065E-03,+1.71396475E+00
-20.34500E-03,-478.41799E-03,+1.75966787E+00
-20.29500E-03,-493.16409E-03,+1.80380850E+00
-20.24500E-03,-508.88674E-03,+1.84970694E+00
-20.19500E-03,-525.48831E-03,+1.89589834E+00
-20.14500E-03,-541.89456E-03,+1.94462881E+00
-20.09500E-03,-556.64065E-03,+1.99238272E+00
-20.04500E-03,-572.36331E-03,+2.03896475E+00
-19.99500E-03,-588.76956E-03,+2.08310537E+00
-19.94500E-03,-603.41799E-03,+2.12910147E+00
-19.89500E-03,-618.06643E-03,+2.17607412E+00
-19.84500E-03,-632.71487E-03,+2.22382803E+00
-19.79500E-03,-647.46096E-03,+2.27080069E+00
-19.74500E-03,-663.08596E-03,+2.31855459E+00
-19.69500E-03,-678.71096E-03,+2.36523428E+00
-19.64500E-03,-694.33596E-03,+2.41035147E+00
-19.59500E-03,-709.86331E-03,+2.45722647E+00
-19.54500E-03,-724.70706E-03,+2.50410147E+00
-19.49500E-03,-741.21096E-03,+2.55087881E+00
-19.44500E-03,-756.83596E-03,+2.59687490E+00
-19.39500E-03,-772.46096E-03,+2.64355459E+00
-19.34500E-03,-787.98831E-03,+2.68837881E+00
-19.29500E-03,-802.63674E-03,+2.73222647E+00
-19.24500E-03,-817.18752E-03,+2.77509756E+00
-19.19500E-03,-830.95706E-03,+2.81699209E+00
-19.14500E-03,-845.50784E-03,+2.85800772E+00
-19.09500E-03,-859.17971E-03,+2.89902334E+00
-19.04500E-03,-872.85159E-03,+2.93994131E+00
-18.99500E-03,-886.32815E-03,+2.97998037E+00
-18.94500E-03,-898.24221E-03,+3.01982412E+00
-18.89500E-03,-911.81643E-03,+3.05781240E+00
-18.84500E-03,-924.31643E-03,+3.09482412E+00
-18.79500E-03,-935.15627E-03,+3.13105459E+00
-18.74500E-03,-946.77737E-03,+3.16787100E+00
-18.69500E-03,-957.71487E-03,+3.20195303E+00
-18.64500E-03,-970.11721E-03,+3.23505850E+00
-18.59500E-03,-980.07815E-03,+3.26718740E+00
-18.54500E-03,-991.50393E-03,+3.29824209E+00
-18.49500E-03,-1.00039065E+00,+3.32734365E+00
-18.44500E-03,-1.01015627E+00,+3.35468740E+00
-18.39500E-03,-1.01982424E+00,+3.38203115E+00
-18.34500E-03,-1.02851565E+00,+3.40917959E+00
-18.29500E-03,-1.03623049E+00,+3.43437490E+00
-18.24500E-03,-1.04306643E+00,+3.45781240E+00
-18.19500E-03,-1.04990237E+00,+3.48115225E+00
-18.14500E-03,-1.05673831E+00,+3.50341787E+00
-18.09500E-03,-1.06347659E+00,+3.52373037E+00
-18.04500E-03,-1.06933596E+00,+3.54208975E+00
-17.99500E-03,-1.07519534E+00,+3.55869131E+00
-17.94500E-03,-1.08095706E+00,+3.57509756E+00
-17.89500E-03,-1.08574221E+00,+3.58955069E+00
-17.84500E-03,-1.08964846E+00,+3.60214834E+00
-17.79500E-03,-1.09355471E+00,+3.61367178E+00
-17.74500E-03,-1.09726565E+00,+3.62333975E+00
-17.69500E-03,-1.09931643E+00,+3.63203115E+00
-17.64500E-03,-1.10205081E+00,+3.63964834E+00
-17.59500E-03,-1.10312502E+00,+3.64541006E+00
-17.54500E-03,-1.10507815E+00,+3.65009756E+00
-17.49500E-03,-1.10683596E+00,+3.65292959E+00
-17.44500E-03,-1.10693362E+00,+3.65468740E+00
-17.39500E-03,-1.10771487E+00,+3.65458975E+00
-17.34500E-03,-1.10664065E+00,+3.65351553E+00
-17.29500E-03,-1.10468752E+00,+3.65126944E+00
-17.24500E-03,-1.10263674E+00,+3.64638662E+00
-17.19500E-03,-1.09980471E+00,+3.64130850E+00
-17.14500E-03,-1.09775393E+00,+3.63427725E+00
-17.09500E-03,-1.09472659E+00,+3.62529287E+00
-17.04500E-03,-1.09082034E+00,+3.61445303E+00
-16.99500E-03,-1.08681643E+00,+3.60263662E+00
-16.94500E-03,-1.08193362E+00,+3.58974600E+00
-16.89500E-03,-1.07695315E+00,+3.57499990E+00
-16.84500E-03,-1.07109377E+00,+3.55927725E+00
-16.79500E-03,-1.06513674E+00,+3.54238272E+00
-16.74500E-03,-1.05830081E+00,+3.52285147E+00
-16.69500E-03,-1.05146487E+00,+3.50312490E+00
-16.64500E-03,-1.04462893E+00,+3.48164053E+00
-16.59500E-03,-1.03769534E+00,+3.45996084E+00
-16.54500E-03,-1.02978518E+00,+3.43632803E+00
-16.49500E-03,-1.02089846E+00,+3.41074209E+00
-16.44500E-03,-1.01113284E+00,+3.38330069E+00
-16.39500E-03,-1.00126956E+00,+3.35517569E+00
-16.34500E-03,-990.62502E-03,+3.32861319E+00
-16.29500E-03,-980.76174E-03,+3.29990225E+00
-16.24500E-03,-970.01956E-03,+3.26767569E+00
-16.19500E-03,-959.17971E-03,+3.23554678E+00
-16.14500E-03,-947.55862E-03,+3.20390615E+00
-16.09500E-03,-936.71877E-03,+3.16855459E+00
-16.04500E-03,-924.90237E-03,+3.13154287E+00
-15.99500E-03,-912.20706E-03,+3.09541006E+00
-15.94500E-03,-899.51174E-03,+3.05898428E+00
-15.89500E-03,-886.71877E-03,+3.01982412E+00
-15.84500E-03,-873.14456E-03,+2.97978506E+00
-15.79500E-03,-860.35159E-03,+2.93974600E+00
-15.74500E-03,-846.67971E-03,+2.89960928E+00
-15.69500E-03,-832.91018E-03,+2.85859365E+00
-15.64500E-03,-818.35940E-03,+2.81757803E+00
-15.59500E-03,-804.49221E-03,+2.77636709E+00
-15.54500E-03,-788.86721E-03,+2.73320303E+00
-15.49500E-03,-773.33987E-03,+2.68828115E+00
-15.44500E-03,-758.59377E-03,+2.64326162E+00
-15.39500E-03,-742.77346E-03,+2.59736319E+00
-15.34500E-03,-725.48831E-03,+2.55146475E+00
-15.29500E-03,-710.93752E-03,+2.50546865E+00
-15.24500E-03,-697.07034E-03,+2.45859365E+00
-15.19500E-03,-681.44534E-03,+2.41181631E+00
-15.14500E-03,-665.91799E-03,+2.36591787E+00
-15.09500E-03,-651.17190E-03,+2.31992178E+00
-15.04500E-03,-635.64456E-03,+2.27304678E+00
-14.99500E-03,-620.99612E-03,+2.22607412E+00
-14.94500E-03,-606.34768E-03,+2.17822256E+00
-14.89500E-03,-591.60159E-03,+2.13066397E+00
-14.84500E-03,-575.97659E-03,+2.08564444E+00
-14.79500E-03,-560.35159E-03,+2.03964834E+00
-14.74500E-03,-544.62893E-03,+1.99277334E+00
-14.69500E-03,-528.12502E-03,+1.94580069E+00
-14.64500E-03,-512.40237E-03,+1.89804678E+00
-14.59500E-03,-495.89846E-03,+1.85117178E+00
-14.54500E-03,-480.27346E-03,+1.80449209E+00
-14.49500E-03,-464.74612E-03,+1.75966787E+00
-14.44500E-03,-450.09768E-03,+1.71552725E+00
-14.39500E-03,-435.35159E-03,+1.66972647E+00
-14.34500E-03,-419.72659E-03,+1.62490225E+00
-14.29500E-03,-404.19924E-03,+1.58085928E+00
-14.24500E-03,-389.64846E-03,+1.53603506E+00
-14.19500E-03,-375.97659E-03,+1.49228506E+00
-14.14500E-03,-362.30471E-03,+1.45029287E+00
-14.09500E-03,-348.63284E-03,+1.40839834E+00
-14.04500E-03,-335.05862E-03,+1.36748037E+00
-13.99500E-03,-322.36331E-03,+1.32763662E+00
-13.94500E-03,-309.76565E-03,+1.28955069E+00
-13.89500E-03,-297.94924E-03,+1.25156240E+00
-13.84500E-03,-285.25393E-03,+1.21455069E+00
-13.79500E-03,-272.75393E-03,+1.17851553E+00
-13.74500E-03,-261.91409E-03,+1.14335928E+00
-13.69500E-03,-250.29299E-03,+1.10849600E+00
-13.64500E-03,-239.55081E-03,+1.07617178E+00
-13.59500E-03,-229.00393E-03,+1.04326162E+00
-13.54500E-03,-220.01956E-03,+1.01289053E+00
-13.49500E-03,-209.37502E-03,+981.73819E-03
-13.44500E-03,-199.60940E-03,+951.75772E-03
-13.39500E-03,-189.84377E-03,+924.41397E-03
-13.34500E-03,-180.17581E-03,+897.36319E-03
-13.29500E-03,-171.48440E-03,+872.85147E-03
-13.24500E-03,-163.57424E-03,+847.85147E-03
-13.19500E-03,-154.98049E-03,+826.46475E-03
-13.14500E-03,-148.24221E-03,+806.05459E-03
-13.09500E-03,-142.38284E-03,+786.71865E-03
-13.04500E-03,-136.52346E-03,+769.14053E-03
-12.99500E-03,-130.66409E-03,+751.56240E-03
-12.94500E-03,-124.90237E-03,+734.17959E-03
-12.89500E-03,-120.11721E-03,+718.84756E-03
-12.84500E-03,-116.21096E-03,+706.34756E-03
-12.79500E-03,-112.40237E-03,+695.70303E-03
-12.74500E-03,-109.47268E-03,+686.03506E-03
-12.69500E-03,-106.64065E-03,+677.34365E-03
-12.64500E-03,-104.68752E-03,+669.72647E-03
-12.59500E-03,-102.73440E-03,+663.96475E-03
-12.54500E-03,-100.87893E-03,+659.27725E-03
-12.49500E-03,-100.00002E-03,+656.44522E-03
-12.44500E-03,-99.90237E-03,+654.68740E-03
-12.39500E-03,-99.12112E-03,+654.88272E-03
-12.34500E-03,-100.09768E-03,+656.93350E-03
-12.29500E-03,-101.26956E-03,+659.96084E-03
-12.24500E-03,-104.10159E-03,+664.06240E-03
-12.19500E-03,-106.05471E-03,+670.01944E-03
-12.14500E-03,-108.20315E-03,+676.95303E-03
-12.09500E-03,-112.10940E-03,+684.96084E-03
-12.04500E-03,-116.01565E-03,+694.92178E-03
-11.99500E-03,-119.92190E-03,+706.64053E-03
-11.94500E-03,-124.02346E-03,+718.65225E-03
-11.89500E-03,-129.78518E-03,+733.49600E-03
-11.84500E-03,-134.76565E-03,+750.19522E-03
-11.79500E-03,-140.62502E-03,+767.77334E-03
-11.74500E-03,-146.67971E-03,+785.54678E-03
-11.69500E-03,-154.49221E-03,+805.17569E-03
-11.64500E-03,-162.30471E-03,+825.78115E-03
-11.59500E-03,-170.21487E-03,+847.46084E-03
-11.54500E-03,-179.00393E-03,+870.99600E-03
-11.49500E-03,-187.89065E-03,+895.60537E-03
-11.44500E-03,-197.55862E-03,+922.16787E-03
-11.39500E-03,-206.54299E-03,+950.58584E-03
-11.34500E-03,-217.38284E-03,+980.07803E-03
-11.29500E-03,-228.90627E-03,+1.01123037E+00
-11.24500E-03,-238.67190E-03,+1.04179678E+00
-11.19500E-03,-248.63284E-03,+1.07499990E+00
-11.14500E-03,-260.35159E-03,+1.10830069E+00
-11.09500E-03,-272.07034E-03,+1.14248037E+00
-11.04500E-03,-283.88674E-03,+1.17685537E+00
-10.99500E-03,-296.58206E-03,+1.21308584E+00
-10.94500E-03,-309.27737E-03,+1.25019522E+00
-10.89500E-03,-321.97268E-03,+1.28740225E+00
-10.84500E-03,-334.76565E-03,+1.32568350E+00
-10.79500E-03,-348.43752E-03,+1.36582022E+00
-10.74500E-03,-362.01174E-03,+1.40693350E+00
-10.69500E-03,-374.90237E-03,+1.44892569E+00
-10.64500E-03,-389.45315E-03,+1.49101553E+00
-10.59500E-03,-403.32034E-03,+1.53408194E+00
-10.54500E-03,-418.94534E-03,+1.57812490E+00
-10.49500E-03,-434.57034E-03,+1.62294912E+00
-10.44500E-03,-450.00002E-03,+1.66699209E+00
-10.39500E-03,-463.96487E-03,+1.71201162E+00
-10.34500E-03,-480.46877E-03,+1.75771475E+00
-10.29500E-03,-495.99612E-03,+1.80195303E+00
-10.24500E-03,-510.74221E-03,+1.84882803E+00
-10.19500E-03,-526.46487E-03,+1.89580069E+00
-10.14500E-03,-542.96877E-03,+1.94355459E+00
-10.09500E-03,-558.49612E-03,+1.99052725E+00
-10.04500E-03,-573.24221E-03,+2.03808584E+00
-9.99500E-03,-588.86721E-03,+2.08310537E+00
-9.94500E-03,-604.29690E-03,+2.12900381E+00
-9.89500E-03,-618.06643E-03,+2.17509756E+00
-9.84500E-03,-632.71487E-03,+2.22285147E+00
-9.79500E-03,-647.46096E-03,+2.26982412E+00
-9.74500E-03,-663.08596E-03,+2.31757803E+00
-9.69500E-03,-678.71096E-03,+2.36425772E+00
-9.64500E-03,-694.23831E-03,+2.40947256E+00
-9.59500E-03,-708.98440E-03,+2.45712881E+00
-9.54500E-03,-724.70706E-03,+2.50312490E+00
-9.49500E-03,-741.21096E-03,+2.54999990E+00
-9.44500E-03,-756.64065E-03,+2.59667959E+00
-9.39500E-03,-770.50784E-03,+2.64160147E+00
-9.34500E-03,-786.13284E-03,+2.68642569E+00
-9.29500E-03,-801.66018E-03,+2.73037100E+00
-9.24500E-03,-816.30862E-03,+2.77402334E+00
-9.19500E-03,-830.85940E-03,+2.81513662E+00
-9.14500E-03,-844.62893E-03,+2.85693350E+00
-9.09500E-03,-859.17971E-03,+2.89707022E+00
-9.04500E-03,-872.85159E-03,+2.93798819E+00
-8.99500E-03,-886.42581E-03,+2.97802725E+00
-8.94500E-03,-899.02346E-03,+3.01787100E+00
-8.89500E-03,-910.83987E-03,+3.05585928E+00
-8.84500E-03,-923.43752E-03,+3.09287100E+00
-8.79500E-03,-935.15627E-03,+3.12910147E+00
-8.74500E-03,-946.87502E-03,+3.16601553E+00
-8.69500E-03,-958.49612E-03,+3.20097647E+00
-8.64500E-03,-969.23831E-03,+3.23398428E+00
-8.59500E-03,-980.07815E-03,+3.26523428E+00
-8.54500E-03,-991.69924E-03,+3.29638662E+00
-8.49500E-03,-1.00224612E+00,+3.32646475E+00
-8.44500E-03,-1.01113284E+00,+3.35458975E+00
-8.39500E-03,-1.02080081E+00,+3.38115225E+00
-8.34500E-03,-1.02949221E+00,+3.40917959E+00
-8.29500E-03,-1.03730471E+00,+3.43437490E+00
-8.24500E-03,-1.04501956E+00,+3.45771475E+00
-8.19500E-03,-1.05185549E+00,+3.48007803E+00
-8.14500E-03,-1.05859377E+00,+3.50156240E+00
-8.09500E-03,-1.06445315E+00,+3.52275381E+00
-8.04500E-03,-1.07041018E+00,+3.54121084E+00
-7.99500E-03,-1.07695315E+00,+3.55859365E+00
-7.94500E-03,-1.08095706E+00,+3.57421865E+00
-7.89500E-03,-1.08583987E+00,+3.58964834E+00
-7.84500E-03,-1.09062502E+00,+3.60312490E+00
-7.79500E-03,-1.09453127E+00,+3.61464834E+00
-7.74500E-03,-1.09833987E+00,+3.62431631E+00
-7.69500E-03,-1.10117190E+00,+3.63291006E+00
-7.64500E-03,-1.10312502E+00,+3.63964834E+00
-7.59500E-03,-1.10498049E+00,+3.64531240E+00
-7.54500E-03,-1.10595706E+00,+3.64912100E+00
-7.49500E-03,-1.10683596E+00,+3.65195303E+00
-7.44500E-03,-1.10683596E+00,+3.65371084E+00
-7.39500E-03,-1.10673831E+00,+3.65361319E+00
-7.34500E-03,-1.10576174E+00,+3.65244131E+00
-7.29500E-03,-1.10468752E+00,+3.64941397E+00
-7.24500E-03,-1.10273440E+00,+3.64531240E+00
-7.19500E-03,-1.10068362E+00,+3.63935537E+00
-7.14500E-03,-1.09765627E+00,+3.63232412E+00
-7.09500E-03,-1.09375002E+00,+3.62343740E+00
-7.04500E-03,-1.08994143E+00,+3.61347647E+00
-6.99500E-03,-1.08681643E+00,+3.60175772E+00
-6.94500E-03,-1.08193362E+00,+3.58974600E+00
-6.89500E-03,-1.07695315E+00,+3.57509756E+00
-6.84500E-03,-1.07109377E+00,+3.56015615E+00
-6.79500E-03,-1.06513674E+00,+3.54248037E+00
-6.74500E-03,-1.05839846E+00,+3.52373037E+00
-6.69500E-03,-1.05244143E+00,+3.50312490E+00
-6.64500E-03,-1.04550784E+00,+3.48154287E+00
-6.59500E-03,-1.03769534E+00,+3.45898428E+00
-6.54500E-03,-1.02988284E+00,+3.43535147E+00
-6.49500E-03,-1.02177737E+00,+3.40976553E+00
-6.44500E-03,-1.01123049E+00,+3.38242178E+00
-6.39500E-03,-1.00234377E+00,+3.35517569E+00
-6.34500E-03,-992.48049E-03,+3.32851553E+00
-6.29500E-03,-981.73831E-03,+3.29902334E+00
-6.24500E-03,-970.99612E-03,+3.26767569E+00
-6.19500E-03,-960.15627E-03,+3.23544912E+00
-6.14500E-03,-948.43752E-03,+3.20302725E+00
-6.09500E-03,-936.81643E-03,+3.16845694E+00
-6.04500E-03,-925.87893E-03,+3.13046865E+00
-5.99500E-03,-913.18362E-03,+3.09345694E+00
-5.94500E-03,-900.48831E-03,+3.05712881E+00
-5.89500E-03,-887.69534E-03,+3.01894522E+00
-5.84500E-03,-873.92581E-03,+2.97978506E+00
-5.79500E-03,-859.47268E-03,+2.93974600E+00
-5.74500E-03,-846.58206E-03,+2.89960928E+00
-5.69500E-03,-832.03127E-03,+2.85859365E+00
-5.64500E-03,-818.26174E-03,+2.81748037E+00
-5.59500E-03,-803.61331E-03,+2.77539053E+00
-5.54500E-03,-788.86721E-03,+2.73222647E+00
-5.49500E-03,-773.24221E-03,+2.68740225E+00
-5.44500E-03,-757.51956E-03,+2.64326162E+00
-5.39500E-03,-741.01565E-03,+2.59736319E+00
-5.34500E-03,-725.39065E-03,+2.55136709E+00
-5.29500E-03,-709.96096E-03,+2.50449209E+00
-5.24500E-03,-696.09377E-03,+2.45771475E+00
-5.19500E-03,-680.46877E-03,+2.41181631E+00
-5.14500E-03,-664.94143E-03,+2.36582022E+00
-5.09500E-03,-650.29299E-03,+2.31884756E+00
-5.04500E-03,-635.64456E-03,+2.27109365E+00
-4.99500E-03,-620.99612E-03,+2.22421865E+00
-4.94500E-03,-606.25002E-03,+2.17734365E+00
-4.89500E-03,-590.72268E-03,+2.13056631E+00
-4.84500E-03,-575.97659E-03,+2.08476553E+00
-4.79500E-03,-560.35159E-03,+2.03955069E+00
-4.74500E-03,-544.72659E-03,+1.99179678E+00
-4.69500E-03,-529.00393E-03,+1.94482412E+00
-4.64500E-03,-512.50002E-03,+1.89707022E+00
-4.59500E-03,-496.87502E-03,+1.85019522E+00
-4.54500E-03,-481.34768E-03,+1.80351553E+00
-4.49500E-03,-466.60159E-03,+1.75859365E+00
-4.44500E-03,-451.17190E-03,+1.71357412E+00
-4.39500E-03,-437.30471E-03,+1.66777334E+00
-4.34500E-03,-421.58206E-03,+1.62294912E+00
-4.29500E-03,-405.27346E-03,+1.57900381E+00
-4.24500E-03,-391.60159E-03,+1.53505850E+00
-4.19500E-03,-378.02737E-03,+1.49130850E+00
-4.14500E-03,-365.13674E-03,+1.44941397E+00
-4.09500E-03,-350.58596E-03,+1.40830069E+00
-4.04500E-03,-336.91409E-03,+1.36650381E+00
-3.99500E-03,-323.33987E-03,+1.32666006E+00
-3.94500E-03,-310.74221E-03,+1.28857412E+00
-3.89500E-03,-298.92581E-03,+1.25058584E+00
-3.84500E-03,-286.13284E-03,+1.21357412E+00
-3.79500E-03,-272.65627E-03,+1.17753897E+00
-3.74500E-03,-261.03518E-03,+1.14248037E+00
-3.69500E-03,-250.29299E-03,+1.10839834E+00
-3.64500E-03,-239.55081E-03,+1.07519522E+00
-3.59500E-03,-228.90627E-03,+1.04228506E+00
-3.54500E-03,-219.14065E-03,+1.01191397E+00
-3.49500E-03,-209.37502E-03,+980.76162E-03
-3.44500E-03,-199.60940E-03,+950.78115E-03
-3.39500E-03,-189.84377E-03,+923.43740E-03
-3.34500E-03,-180.27346E-03,+896.28897E-03
-3.29500E-03,-172.36331E-03,+870.89834E-03
-3.24500E-03,-163.67190E-03,+845.89834E-03
-3.19500E-03,-155.85940E-03,+824.60928E-03
-3.14500E-03,-148.14456E-03,+804.98037E-03
-3.09500E-03,-141.40627E-03,+784.76553E-03
-3.04500E-03,-135.54690E-03,+767.18740E-03
-2.99500E-03,-129.78518E-03,+749.70694E-03
-2.94500E-03,-125.00002E-03,+733.30069E-03
-2.89500E-03,-120.99612E-03,+718.74990E-03
-2.84500E-03,-116.21096E-03,+705.37100E-03
-2.79500E-03,-112.40237E-03,+694.72647E-03
-2.74500E-03,-109.47268E-03,+685.05850E-03
-2.69500E-03,-106.64065E-03,+676.36709E-03
-2.64500E-03,-104.78518E-03,+668.74990E-03
-2.59500E-03,-103.80862E-03,+663.08584E-03
-2.54500E-03,-102.73440E-03,+659.17959E-03
-2.49500E-03,-100.97659E-03,+655.46865E-03
-2.44500E-03,-100.87893E-03,+653.71084E-03
-2.39500E-03,-100.09768E-03,+653.90615E-03
-2.34500E-03,-101.07424E-03,+655.85928E-03
-2.29500E-03,-102.14846E-03,+658.00772E-03
-2.24500E-03,-104.19924E-03,+662.10928E-03
-2.19500E-03,-107.12893E-03,+668.16397E-03
-2.14500E-03,-110.05862E-03,+675.97647E-03
-2.09500E-03,-113.08596E-03,+683.98428E-03
-2.04500E-03,-117.08987E-03,+693.84756E-03
-1.99500E-03,-121.87502E-03,+704.68740E-03
-1.94500E-03,-125.87893E-03,+716.69912E-03
-1.89500E-03,-130.85940E-03,+731.54287E-03
-1.84500E-03,-136.71877E-03,+748.24209E-03
-1.79500E-03,-142.57815E-03,+765.91787E-03
-1.74500E-03,-148.53518E-03,+784.47256E-03
-1.69500E-03,-155.46877E-03,+803.22256E-03
-1.64500E-03,-163.28127E-03,+823.82803E-03
-1.59500E-03,-171.19143E-03,+845.60537E-03
-1.54500E-03,-179.98049E-03,+870.11709E-03
-1.49500E-03,-188.76956E-03,+895.60537E-03
-1.44500E-03,-197.65627E-03,+922.07022E-03
-1.39500E-03,-207.51956E-03,+949.60928E-03
-1.34500E-03,-218.16409E-03,+979.10147E-03
-1.29500E-03,-227.92971E-03,+1.01035147E+00
-1.24500E-03,-237.79299E-03,+1.04169912E+00
-1.19500E-03,-248.63284E-03,+1.07392569E+00
-1.14500E-03,-260.44924E-03,+1.10644522E+00
-1.09500E-03,-273.04690E-03,+1.14160147E+00
-1.04500E-03,-284.86331E-03,+1.17685537E+00
-995.00E-06,-297.55862E-03,+1.21298819E+00
-945.00E-06,-310.15627E-03,+1.24921865E+00
-895.00E-06,-322.07034E-03,+1.28642569E+00
-845.00E-06,-335.74221E-03,+1.32460928E+00
-795.00E-06,-349.31643E-03,+1.36386709E+00
-745.00E-06,-362.10940E-03,+1.40498037E+00
-695.00E-06,-375.78127E-03,+1.44697256E+00
-645.00E-06,-389.55081E-03,+1.48906240E+00
-595.00E-06,-404.29690E-03,+1.53222647E+00
-545.00E-06,-420.01956E-03,+1.57714834E+00
-495.00E-06,-436.32815E-03,+1.62207022E+00
-445.00E-06,-450.09768E-03,+1.66708975E+00
-395.00E-06,-464.84377E-03,+1.71279287E+00
-345.00E-06,-480.46877E-03,+1.75683584E+00
-295.00E-06,-496.09377E-03,+1.80185537E+00
-245.00E-06,-511.71877E-03,+1.84785147E+00
-195.00E-06,-527.44143E-03,+1.89482412E+00
-145.00E-06,-543.94534E-03,+1.94267569E+00
-95.00E-06,-559.57034E-03,+1.99042959E+00
-45.00E-06,-575.19534E-03,+2.03710928E+00
