x-axis,1,N_LBL
-1.60000E-06,+2.10156250000E+00,-18.67187458E-03
-1.58000E-06,+2.11621093750E+00,-18.59374958E-03
-1.56000E-06,+2.13769531250E+00,-20.46874954E-03
-1.54000E-06,+2.15039062500E+00,-22.03124951E-03
-1.52000E-06,+2.16503906250E+00,-20.62499954E-03
-1.50000E-06,+2.17187500000E+00,-21.24999953E-03
-1.48000E-06,+2.18457031250E+00,-21.87499951E-03
-1.46000E-06,+2.19921875000E+00,-23.20312448E-03
-1.44000E-06,+2.21972656250E+00,-24.37499946E-03
-1.42000E-06,+2.23437500000E+00,-24.21874946E-03
-1.40000E-06,+2.25097656250E+00,-24.53124945E-03
-1.38000E-06,+2.26562500000E+00,-25.31249943E-03
-1.36000E-06,+2.27441406250E+00,-26.24999941E-03
-1.34000E-06,+2.28906250000E+00,-25.62499943E-03
-1.32000E-06,+2.31250000000E+00,-27.81249938E-03
-1.30000E-06,+2.33007812500E+00,-27.34374939E-03
-1.28000E-06,+2.34570312500E+00,-28.28124937E-03
-1.26000E-06,+2.36914062500E+00,-26.87499940E-03
-1.24000E-06,+2.38964843750E+00,-28.98437435E-03
-1.22000E-06,+2.40722656250E+00,-27.81249938E-03
-1.20000E-06,+2.43164062500E+00,-27.73437438E-03
-1.18000E-06,+2.44140625000E+00,-28.12499937E-03
-1.16000E-06,+2.45898437500E+00,-30.15624933E-03
-1.14000E-06,+2.47460937500E+00,-28.74999936E-03
-1.12000E-06,+2.48730468750E+00,-29.29687435E-03
-1.10000E-06,+2.50781250000E+00,-27.49999939E-03
-1.08000E-06,+2.53027343750E+00,-29.14062435E-03
-1.06000E-06,+2.55371093750E+00,-29.99999933E-03
-1.04000E-06,+2.57128906250E+00,-29.37499934E-03
-1.02000E-06,+2.59179687500E+00,-28.20312437E-03
-1.00000E-06,+2.60937500000E+00,-27.96874937E-03
-980.00E-09,+2.62695312500E+00,-26.64062440E-03
-960.00E-09,+2.64648437500E+00,-28.35937437E-03
-940.00E-09,+2.65820312500E+00,-24.76562445E-03
-920.00E-09,+2.68261718750E+00,-28.04687437E-03
-900.00E-09,+2.70019531250E+00,-25.15624944E-03
-880.00E-09,+2.71484375000E+00,-26.40624941E-03
-860.00E-09,+2.73242187500E+00,-24.29687446E-03
-840.00E-09,+2.75195312500E+00,-25.31249943E-03
-820.00E-09,+2.75976562500E+00,-25.46874943E-03
-800.00E-09,+2.77734375000E+00,-23.90624947E-03
-780.00E-09,+2.79199218750E+00,-24.68749945E-03
-760.00E-09,+2.80664062500E+00,-23.43749948E-03
-740.00E-09,+2.82812500000E+00,-22.96874949E-03
-720.00E-09,+2.84277343750E+00,-20.62499954E-03
-700.00E-09,+2.85156250000E+00,-21.87499951E-03
