x-axis,1,N_LBL
second,Volt,Volt
-50.0000E-06,+3.0366405481E+00,+205.0781250E-03
-49.9000E-06,+3.0237499229E+00,+250.0000000E-03
-49.8000E-06,+3.0104686727E+00,+300.7812500E-03
-49.7000E-06,+2.9983592975E+00,+351.5625000E-03
-49.6000E-06,+2.9846874223E+00,+400.3906250E-03
-49.5000E-06,+2.9721874221E+00,+453.1250000E-03
-49.4000E-06,+2.9592967969E+00,+498.0468750E-03
-49.3000E-06,+2.9487499218E+00,+542.9687500E-03
-49.2000E-06,+2.9342967965E+00,+591.7968750E-03
-49.1000E-06,+2.9233592964E+00,+640.6250000E-03
-49.0000E-06,+2.9108592962E+00,+691.4062500E-03
-48.9000E-06,+2.8995311710E+00,+742.1875000E-03
-48.8000E-06,+2.8878124208E+00,+787.1093750E-03
-48.7000E-06,+2.8764842957E+00,+830.0781250E-03
-48.6000E-06,+2.8628124205E+00,+882.8125000E-03
-48.5000E-06,+2.8510936703E+00,+927.7343750E-03
-48.4000E-06,+2.8401561701E+00,+968.7500000E-03
-48.3000E-06,+2.8288280450E+00,+1.0117187500E+00
-48.2000E-06,+2.8182811698E+00,+1.0625000000E+00
-48.1000E-06,+2.8085155447E+00,+1.0996093750E+00
-48.0000E-06,+2.7971874195E+00,+1.1406250000E+00
-47.9000E-06,+2.7854686693E+00,+1.1777343750E+00
-47.8000E-06,+2.7737499191E+00,+1.2148437500E+00
-47.7000E-06,+2.7643749190E+00,+1.2656250000E+00
-47.6000E-06,+2.7565624189E+00,+1.3007812500E+00
-47.5000E-06,+2.7464061687E+00,+1.3359375000E+00
-47.4000E-06,+2.7354686686E+00,+1.3710937500E+00
-47.3000E-06,+2.7284374185E+00,+1.4101562500E+00
-47.2000E-06,+2.7186717933E+00,+1.4433593750E+00
-47.1000E-06,+2.7108592932E+00,+1.4746093750E+00
-47.0000E-06,+2.7007030431E+00,+1.5019531250E+00
-46.9000E-06,+2.6928905429E+00,+1.5371093750E+00
-46.8000E-06,+2.6854686678E+00,+1.5664062500E+00
-46.7000E-06,+2.6764842927E+00,+1.5957031250E+00
-46.6000E-06,+2.6694530426E+00,+1.6230468750E+00
-46.5000E-06,+2.6620311675E+00,+1.6562500000E+00
-46.4000E-06,+2.6557811674E+00,+1.6777343750E+00
-46.3000E-06,+2.6483592923E+00,+1.7050781250E+00
-46.2000E-06,+2.6421092922E+00,+1.7324218750E+00
-46.1000E-06,+2.6362499171E+00,+1.7539062500E+00
-46.0000E-06,+2.6303905420E+00,+1.7753906250E+00
-45.9000E-06,+2.6241405419E+00,+1.7949218750E+00
-45.8000E-06,+2.6182811668E+00,+1.8203125000E+00
-45.7000E-06,+2.6135936668E+00,+1.8398437500E+00
-45.6000E-06,+2.6096874167E+00,+1.8574218750E+00
-45.5000E-06,+2.6046092916E+00,+1.8730468750E+00
-45.4000E-06,+2.6014842916E+00,+1.8867187500E+00
-45.3000E-06,+2.5971874165E+00,+1.9042968750E+00
-45.2000E-06,+2.5948436665E+00,+1.9199218750E+00
-45.1000E-06,+2.5909374164E+00,+1.9316406250E+00
-45.0000E-06,+2.5874217914E+00,+1.9394531250E+00
-44.9000E-06,+2.5846874163E+00,+1.9472656250E+00
-44.8000E-06,+2.5827342913E+00,+1.9609375000E+00
-44.7000E-06,+2.5807811663E+00,+1.9667968750E+00
-44.6000E-06,+2.5792186662E+00,+1.9746093750E+00
-44.5000E-06,+2.5776561662E+00,+1.9785156250E+00
-44.4000E-06,+2.5772655412E+00,+1.9765625000E+00
-44.3000E-06,+2.5764842912E+00,+1.9843750000E+00
-44.2000E-06,+2.5760936662E+00,+1.9863281250E+00
-44.1000E-06,+2.5772655412E+00,+1.9804687500E+00
-44.0000E-06,+2.5768749162E+00,+1.9824218750E+00
-43.9000E-06,+2.5776561662E+00,+1.9785156250E+00
-43.8000E-06,+2.5784374162E+00,+1.9746093750E+00
-43.7000E-06,+2.5788280412E+00,+1.9746093750E+00
-43.6000E-06,+2.5807811663E+00,+1.9648437500E+00
-43.5000E-06,+2.5831249163E+00,+1.9570312500E+00
-43.4000E-06,+2.5842967913E+00,+1.9550781250E+00
-43.3000E-06,+2.5874217914E+00,+1.9414062500E+00
-43.2000E-06,+2.5905467914E+00,+1.9316406250E+00
-43.1000E-06,+2.5944530415E+00,+1.9160156250E+00
-43.0000E-06,+2.5971874165E+00,+1.9042968750E+00
-42.9000E-06,+2.6014842916E+00,+1.8906250000E+00
-42.8000E-06,+2.6038280416E+00,+1.8730468750E+00
-42.7000E-06,+2.6092967917E+00,+1.8593750000E+00
-42.6000E-06,+2.6135936668E+00,+1.8417968750E+00
-42.5000E-06,+2.6198436668E+00,+1.8242187500E+00
-42.4000E-06,+2.6249217919E+00,+1.8027343750E+00
-42.3000E-06,+2.6303905420E+00,+1.7773437500E+00
-42.2000E-06,+2.6362499171E+00,+1.7656250000E+00
-42.1000E-06,+2.6428905422E+00,+1.7363281250E+00
-42.0000E-06,+2.6507030423E+00,+1.7128906250E+00
-41.9000E-06,+2.6565624174E+00,+1.6875000000E+00
-41.8000E-06,+2.6635936675E+00,+1.6601562500E+00
-41.7000E-06,+2.6706249176E+00,+1.6308593750E+00
-41.6000E-06,+2.6792186677E+00,+1.6035156250E+00
-41.5000E-06,+2.6862499178E+00,+1.5722656250E+00
-41.4000E-06,+2.6936717929E+00,+1.5488281250E+00
-41.3000E-06,+2.7030467931E+00,+1.5136718750E+00
-41.2000E-06,+2.7112499182E+00,+1.4824218750E+00
-41.1000E-06,+2.7198436683E+00,+1.4492187500E+00
-41.0000E-06,+2.7288280435E+00,+1.4160156250E+00
-40.9000E-06,+2.7397655436E+00,+1.3828125000E+00
-40.8000E-06,+2.7487499188E+00,+1.3476562500E+00
-40.7000E-06,+2.7581249189E+00,+1.3046875000E+00
-40.6000E-06,+2.7678905441E+00,+1.2734375000E+00
-40.5000E-06,+2.7784374192E+00,+1.2265625000E+00
-40.4000E-06,+2.7885936694E+00,+1.1875000000E+00
-40.3000E-06,+2.7991405445E+00,+1.1523437500E+00
-40.2000E-06,+2.8108592947E+00,+1.1132812500E+00
-40.1000E-06,+2.8206249198E+00,+1.0664062500E+00
-40.0000E-06,+2.8315624200E+00,+1.0234375000E+00
-39.9000E-06,+2.8424999202E+00,+984.3750000E-03
-39.8000E-06,+2.8546092953E+00,+935.5468750E-03
-39.7000E-06,+2.8659374205E+00,+890.6250000E-03
-39.6000E-06,+2.8772655457E+00,+845.7031250E-03
-39.5000E-06,+2.8905467959E+00,+796.8750000E-03
-39.4000E-06,+2.9018749211E+00,+755.8593750E-03
-39.3000E-06,+2.9155467963E+00,+701.1718750E-03
-39.2000E-06,+2.9260936714E+00,+660.1562500E-03
-39.1000E-06,+2.9389842966E+00,+609.3750000E-03
-39.0000E-06,+2.9499217968E+00,+558.5937500E-03
-38.9000E-06,+2.9628124220E+00,+515.6250000E-03
-38.8000E-06,+2.9753124221E+00,+462.8906250E-03
-38.7000E-06,+2.9874217973E+00,+410.1562500E-03
-38.6000E-06,+2.9991405475E+00,+363.2812500E-03
-38.5000E-06,+3.0128124227E+00,+314.4531250E-03
-38.4000E-06,+3.0253124229E+00,+261.7187500E-03
-38.3000E-06,+3.0385936731E+00,+210.9375000E-03
-38.2000E-06,+3.0507030483E+00,+162.1093750E-03
-38.1000E-06,+3.0643749235E+00,+113.2812500E-03
-38.0000E-06,+3.0749217986E+00,+58.5937500E-03
-37.9000E-06,+3.0870311738E+00,+11.7187500E-03
-37.8000E-06,+3.0995311740E+00,-39.0625000E-03
-37.7000E-06,+3.1132030492E+00,-85.9375000E-03
-37.6000E-06,+3.1264842994E+00,-138.6718750E-03
-37.5000E-06,+3.1397655496E+00,-187.5000000E-03
-37.4000E-06,+3.1530467998E+00,-236.3281250E-03
-37.3000E-06,+3.1655468000E+00,-291.0156250E-03
-37.2000E-06,+3.1776561752E+00,-341.7968750E-03
-37.1000E-06,+3.1909374254E+00,-398.4375000E-03
-37.0000E-06,+3.2030468005E+00,-449.2187500E-03
-36.9000E-06,+3.2159374257E+00,-500.0000000E-03
-36.8000E-06,+3.2268749259E+00,-546.8750000E-03
-36.7000E-06,+3.2405468011E+00,-597.6562500E-03
-36.6000E-06,+3.2534374263E+00,-646.4843750E-03
