x-axis,1,N_LBL
second,Volt,Volt
-50.000E-03,+3.115937E+00,+154.297E-03
-49.900E-03,+3.103047E+00,+208.984E-03
-49.800E-03,+3.090937E+00,+259.766E-03
-49.700E-03,+3.078437E+00,+310.547E-03
-49.600E-03,+3.066719E+00,+363.281E-03
-49.500E-03,+3.055000E+00,+412.109E-03
-49.400E-03,+3.042891E+00,+464.844E-03
-49.300E-03,+3.030781E+00,+515.625E-03
-49.200E-03,+3.017891E+00,+564.453E-03
-49.100E-03,+3.005000E+00,+613.281E-03
-49.000E-03,+2.992500E+00,+664.063E-03
-48.900E-03,+2.980000E+00,+710.938E-03
-48.800E-03,+2.967500E+00,+761.719E-03
-48.700E-03,+2.955781E+00,+808.594E-03
-48.600E-03,+2.943281E+00,+857.422E-03
-48.500E-03,+2.930781E+00,+906.250E-03
-48.400E-03,+2.918281E+00,+951.172E-03
-48.300E-03,+2.906172E+00,+996.094E-03
-48.200E-03,+2.894844E+00,+1.041016E+00
-48.100E-03,+2.882734E+00,+1.085938E+00
-48.000E-03,+2.871016E+00,+1.130859E+00
-47.900E-03,+2.858516E+00,+1.171875E+00
-47.800E-03,+2.847969E+00,+1.212891E+00
-47.700E-03,+2.837031E+00,+1.255859E+00
-47.600E-03,+2.825703E+00,+1.294922E+00
-47.500E-03,+2.815156E+00,+1.333984E+00
-47.400E-03,+2.805391E+00,+1.373047E+00
-47.300E-03,+2.794062E+00,+1.410156E+00
-47.200E-03,+2.784297E+00,+1.443359E+00
-47.100E-03,+2.774141E+00,+1.478516E+00
-47.000E-03,+2.764766E+00,+1.513672E+00
-46.900E-03,+2.755000E+00,+1.546875E+00
-46.800E-03,+2.746406E+00,+1.578125E+00
-46.700E-03,+2.737422E+00,+1.609375E+00
-46.600E-03,+2.728437E+00,+1.638672E+00
-46.500E-03,+2.718672E+00,+1.669922E+00
-46.400E-03,+2.710469E+00,+1.697266E+00
-46.300E-03,+2.701875E+00,+1.724609E+00
-46.200E-03,+2.693672E+00,+1.750000E+00
-46.100E-03,+2.685469E+00,+1.775391E+00
-46.000E-03,+2.677656E+00,+1.800781E+00
-45.900E-03,+2.670625E+00,+1.824219E+00
-45.800E-03,+2.664375E+00,+1.845703E+00
-45.700E-03,+2.657734E+00,+1.863281E+00
-45.600E-03,+2.651094E+00,+1.882813E+00
-45.500E-03,+2.644844E+00,+1.900391E+00
-45.400E-03,+2.638984E+00,+1.917969E+00
-45.300E-03,+2.633125E+00,+1.935547E+00
-45.200E-03,+2.627656E+00,+1.949219E+00
-45.100E-03,+2.622969E+00,+1.962891E+00
-45.000E-03,+2.617891E+00,+1.974609E+00
-44.900E-03,+2.613203E+00,+1.984375E+00
-44.800E-03,+2.608906E+00,+1.994141E+00
-44.700E-03,+2.605391E+00,+2.001953E+00
-44.600E-03,+2.601875E+00,+2.009766E+00
-44.500E-03,+2.598359E+00,+2.013672E+00
-44.400E-03,+2.595625E+00,+2.017578E+00
-44.300E-03,+2.592891E+00,+2.021484E+00
-44.200E-03,+2.590156E+00,+2.023438E+00
-44.100E-03,+2.588203E+00,+2.025391E+00
-44.000E-03,+2.586641E+00,+2.023438E+00
-43.900E-03,+2.584687E+00,+2.021484E+00
-43.800E-03,+2.583906E+00,+2.021484E+00
-43.700E-03,+2.583516E+00,+2.017578E+00
-43.600E-03,+2.582734E+00,+2.011719E+00
-43.500E-03,+2.582734E+00,+2.005859E+00
-43.400E-03,+2.583125E+00,+1.998047E+00
-43.300E-03,+2.584297E+00,+1.990234E+00
-43.200E-03,+2.585469E+00,+1.980469E+00
-43.100E-03,+2.585859E+00,+1.968750E+00
-43.000E-03,+2.587422E+00,+1.957031E+00
-42.900E-03,+2.589375E+00,+1.945312E+00
-42.800E-03,+2.592109E+00,+1.929687E+00
-42.700E-03,+2.595234E+00,+1.912109E+00
-42.600E-03,+2.597578E+00,+1.894531E+00
-42.500E-03,+2.599922E+00,+1.876953E+00
-42.400E-03,+2.603047E+00,+1.857422E+00
-42.300E-03,+2.606953E+00,+1.837891E+00
-42.200E-03,+2.610859E+00,+1.816406E+00
-42.100E-03,+2.614766E+00,+1.794922E+00
-42.000E-03,+2.619062E+00,+1.769531E+00
-41.900E-03,+2.624141E+00,+1.744141E+00
-41.800E-03,+2.629609E+00,+1.716797E+00
-41.700E-03,+2.636250E+00,+1.689453E+00
-41.600E-03,+2.642891E+00,+1.662109E+00
-41.500E-03,+2.648359E+00,+1.632812E+00
-41.400E-03,+2.654219E+00,+1.603516E+00
-41.300E-03,+2.661641E+00,+1.572266E+00
-41.200E-03,+2.667891E+00,+1.541016E+00
-41.100E-03,+2.675312E+00,+1.505859E+00
-41.000E-03,+2.682344E+00,+1.472656E+00
-40.900E-03,+2.690156E+00,+1.439453E+00
-40.800E-03,+2.697969E+00,+1.404297E+00
-40.700E-03,+2.706562E+00,+1.369141E+00
-40.600E-03,+2.715156E+00,+1.330078E+00
-40.500E-03,+2.723750E+00,+1.291016E+00
-40.400E-03,+2.732734E+00,+1.251953E+00
-40.300E-03,+2.741328E+00,+1.210937E+00
-40.200E-03,+2.749922E+00,+1.167969E+00
-40.100E-03,+2.759297E+00,+1.126953E+00
-40.000E-03,+2.768672E+00,+1.083984E+00
-39.900E-03,+2.778047E+00,+1.039062E+00
-39.800E-03,+2.788594E+00,+996.094E-03
-39.700E-03,+2.798750E+00,+951.172E-03
-39.600E-03,+2.809687E+00,+906.250E-03
-39.500E-03,+2.820234E+00,+857.422E-03
-39.400E-03,+2.831172E+00,+810.547E-03
-39.300E-03,+2.842891E+00,+761.719E-03
-39.200E-03,+2.854219E+00,+712.891E-03
-39.100E-03,+2.865937E+00,+666.016E-03
-39.000E-03,+2.878047E+00,+617.187E-03
-38.900E-03,+2.889375E+00,+568.359E-03
-38.800E-03,+2.901484E+00,+521.484E-03
-38.700E-03,+2.913203E+00,+472.656E-03
-38.600E-03,+2.925312E+00,+419.922E-03
-38.500E-03,+2.937812E+00,+369.141E-03
-38.400E-03,+2.948750E+00,+316.406E-03
-38.300E-03,+2.960859E+00,+267.578E-03
-38.200E-03,+2.973750E+00,+216.797E-03
-38.100E-03,+2.986250E+00,+164.062E-03
-38.000E-03,+2.997578E+00,+109.375E-03
-37.900E-03,+3.010078E+00,+58.594E-03
-37.800E-03,+3.022969E+00,+7.812E-03
-37.700E-03,+3.035859E+00,-41.016E-03
-37.600E-03,+3.048750E+00,-89.844E-03
-37.500E-03,+3.060469E+00,-140.625E-03
-37.400E-03,+3.072578E+00,-193.359E-03
-37.300E-03,+3.084687E+00,-246.094E-03
-37.200E-03,+3.097187E+00,-296.875E-03
-37.100E-03,+3.110078E+00,-351.563E-03
-37.000E-03,+3.123359E+00,-404.297E-03
-36.900E-03,+3.135469E+00,-457.031E-03
-36.800E-03,+3.148359E+00,-507.813E-03
-36.700E-03,+3.160859E+00,-558.594E-03
-36.600E-03,+3.172969E+00,-609.375E-03
-36.500E-03,+3.185469E+00,-658.203E-03
-36.400E-03,+3.197578E+00,-707.031E-03
-36.300E-03,+3.209687E+00,-757.813E-03
-36.200E-03,+3.222187E+00,-806.641E-03
-36.100E-03,+3.234297E+00,-855.469E-03
-36.000E-03,+3.246797E+00,-906.250E-03
-35.900E-03,+3.258906E+00,-951.172E-03
-35.800E-03,+3.271406E+00,-998.047E-03
-35.700E-03,+3.282734E+00,-1.046875E+00
-35.600E-03,+3.293672E+00,-1.093750E+00
-35.500E-03,+3.305391E+00,-1.140625E+00
-35.400E-03,+3.316719E+00,-1.185547E+00
-35.300E-03,+3.328047E+00,-1.230469E+00
-35.200E-03,+3.339375E+00,-1.273438E+00
-35.100E-03,+3.350312E+00,-1.314453E+00
-35.000E-03,+3.361250E+00,-1.355469E+00
-34.900E-03,+3.371406E+00,-1.396484E+00
-34.800E-03,+3.381953E+00,-1.437500E+00
-34.700E-03,+3.391328E+00,-1.478516E+00
-34.600E-03,+3.401484E+00,-1.515625E+00
-34.500E-03,+3.411641E+00,-1.550781E+00
-34.400E-03,+3.421406E+00,-1.585938E+00
-34.300E-03,+3.430781E+00,-1.619141E+00
-34.200E-03,+3.439766E+00,-1.652344E+00
-34.100E-03,+3.449531E+00,-1.685547E+00
-34.000E-03,+3.457344E+00,-1.716797E+00
-33.900E-03,+3.466328E+00,-1.748047E+00
-33.800E-03,+3.474531E+00,-1.777344E+00
-33.700E-03,+3.482344E+00,-1.804688E+00
-33.600E-03,+3.489375E+00,-1.832031E+00
-33.500E-03,+3.497578E+00,-1.857422E+00
-33.400E-03,+3.505000E+00,-1.880859E+00
-33.300E-03,+3.512031E+00,-1.906250E+00
-33.200E-03,+3.519062E+00,-1.927734E+00
-33.100E-03,+3.525312E+00,-1.951172E+00
-33.000E-03,+3.531562E+00,-1.970703E+00
-32.900E-03,+3.537422E+00,-1.988281E+00
-32.800E-03,+3.543281E+00,-2.005859E+00
-32.700E-03,+3.548750E+00,-2.021484E+00
-32.600E-03,+3.553047E+00,-2.035156E+00
-32.500E-03,+3.558125E+00,-2.048828E+00
-32.400E-03,+3.563203E+00,-2.062500E+00
-32.300E-03,+3.567109E+00,-2.074219E+00
-32.200E-03,+3.571016E+00,-2.083984E+00
