x-axis,1,N_LBL
second,Volt,Volt
-2.500000E-03,+3.133515550E+00,-164.062500E-03
-2.495000E-03,+3.150312425E+00,-230.468750E-03
-2.490000E-03,+3.168281175E+00,-292.968750E-03
-2.485000E-03,+3.181562425E+00,-361.328125E-03
-2.480000E-03,+3.196015550E+00,-429.687500E-03
-2.475000E-03,+3.213593676E+00,-492.187500E-03
-2.470000E-03,+3.228046801E+00,-558.593750E-03
-2.465000E-03,+3.242109301E+00,-625.000000E-03
-2.460000E-03,+3.258906176E+00,-681.640625E-03
-2.455000E-03,+3.274531177E+00,-746.093750E-03
-2.450000E-03,+3.287812427E+00,-808.593750E-03
-2.445000E-03,+3.302656177E+00,-869.140625E-03
-2.440000E-03,+3.317890552E+00,-929.687500E-03
-2.435000E-03,+3.330781177E+00,-990.234375E-03
-2.430000E-03,+3.344843678E+00,-1.048828125E+00
-2.425000E-03,+3.359687428E+00,-1.107421875E+00
-2.420000E-03,+3.371406178E+00,-1.164062500E+00
-2.415000E-03,+3.383124928E+00,-1.222656250E+00
-2.410000E-03,+3.397968678E+00,-1.275390625E+00
-2.405000E-03,+3.410078054E+00,-1.328125000E+00
-2.400000E-03,+3.419453054E+00,-1.380859375E+00
-2.395000E-03,+3.433124929E+00,-1.429687500E+00
-2.390000E-03,+3.446406179E+00,-1.480468750E+00
-2.385000E-03,+3.454999929E+00,-1.529296875E+00
-2.380000E-03,+3.465546804E+00,-1.574218750E+00
-2.375000E-03,+3.477656180E+00,-1.615234375E+00
-2.370000E-03,+3.487031180E+00,-1.656250000E+00
-2.365000E-03,+3.496015555E+00,-1.701171875E+00
-2.360000E-03,+3.506562430E+00,-1.738281250E+00
-2.355000E-03,+3.515156180E+00,-1.775390625E+00
-2.350000E-03,+3.522187430E+00,-1.812500000E+00
-2.345000E-03,+3.530781180E+00,-1.843750000E+00
-2.340000E-03,+3.538593681E+00,-1.875000000E+00
-2.335000E-03,+3.544062431E+00,-1.906250000E+00
-2.330000E-03,+3.551093681E+00,-1.935546875E+00
-2.325000E-03,+3.558906181E+00,-1.960937500E+00
-2.320000E-03,+3.562812431E+00,-1.986328125E+00
-2.315000E-03,+3.567109306E+00,-2.009765625E+00
