x-axis,1,N_LBL
second,Volt,Volt
-10.00000E-06,+3.03312492301E+00,+207.03125000E-03
-9.98000E-06,+3.01906242280E+00,+267.57812500E-03
-9.96000E-06,+3.00578117260E+00,+310.54687500E-03
-9.94000E-06,+2.99289054741E+00,+375.00000000E-03
-9.92000E-06,+2.98156242224E+00,+406.25000000E-03
-9.90000E-06,+2.96515617199E+00,+466.79687500E-03
-9.88000E-06,+2.95460929684E+00,+505.85937500E-03
-9.86000E-06,+2.94328117167E+00,+552.73437500E-03
-9.84000E-06,+2.92882804645E+00,+599.60937500E-03
-9.82000E-06,+2.91710929628E+00,+652.34375000E-03
-9.80000E-06,+2.90578117111E+00,+703.12500000E-03
-9.78000E-06,+2.89289054592E+00,+750.00000000E-03
-9.76000E-06,+2.88078117074E+00,+792.96875000E-03
-9.74000E-06,+2.86945304557E+00,+839.84375000E-03
-9.72000E-06,+2.85656242038E+00,+876.95312500E-03
-9.70000E-06,+2.84367179518E+00,+935.54687500E-03
-9.68000E-06,+2.83390617004E+00,+986.32812500E-03
-9.66000E-06,+2.82140616985E+00,+1.02929687500E+00
-9.64000E-06,+2.81320304473E+00,+1.06640625000E+00
-9.62000E-06,+2.80109366955E+00,+1.11132812500E+00
-9.60000E-06,+2.79093741940E+00,+1.15429687500E+00
-9.58000E-06,+2.78039054424E+00,+1.18945312500E+00
-9.56000E-06,+2.76984366908E+00,+1.23437500000E+00
-9.54000E-06,+2.76046866894E+00,+1.26953125000E+00
-9.52000E-06,+2.75148429381E+00,+1.30859375000E+00
-9.50000E-06,+2.74093741865E+00,+1.34375000000E+00
-9.48000E-06,+2.72999991849E+00,+1.39453125000E+00
-9.46000E-06,+2.72257804338E+00,+1.42578125000E+00
-9.44000E-06,+2.71359366825E+00,+1.45117187500E+00
-9.42000E-06,+2.70578116813E+00,+1.47851562500E+00
-9.40000E-06,+2.69484366797E+00,+1.51367187500E+00
-9.38000E-06,+2.68781241786E+00,+1.54882812500E+00
-9.36000E-06,+2.67804679272E+00,+1.57812500000E+00
-9.34000E-06,+2.67296866764E+00,+1.59960937500E+00
-9.32000E-06,+2.66476554252E+00,+1.63671875000E+00
-9.30000E-06,+2.65734366741E+00,+1.66015625000E+00
-9.28000E-06,+2.64914054229E+00,+1.69335937500E+00
-9.26000E-06,+2.64445304222E+00,+1.72265625000E+00
-9.24000E-06,+2.63585929209E+00,+1.74218750000E+00
-9.22000E-06,+2.62999991700E+00,+1.76562500000E+00
-9.20000E-06,+2.62453116692E+00,+1.78320312500E+00
-9.18000E-06,+2.61749991681E+00,+1.81640625000E+00
-9.16000E-06,+2.61203116673E+00,+1.83203125000E+00
-9.14000E-06,+2.60812491667E+00,+1.85156250000E+00
-9.12000E-06,+2.60265616659E+00,+1.86328125000E+00
-9.10000E-06,+2.59796866652E+00,+1.89062500000E+00
-9.08000E-06,+2.59640616650E+00,+1.89648437500E+00
-9.06000E-06,+2.59328116645E+00,+1.91992187500E+00
-9.04000E-06,+2.58820304138E+00,+1.92578125000E+00
-9.02000E-06,+2.58703116636E+00,+1.93750000000E+00
-9.00000E-06,+2.58390616631E+00,+1.94531250000E+00
-8.98000E-06,+2.58039054126E+00,+1.96093750000E+00
-8.96000E-06,+2.57960929125E+00,+1.96289062500E+00
-8.94000E-06,+2.57726554121E+00,+1.97265625000E+00
-8.92000E-06,+2.57609366620E+00,+1.96679687500E+00
-8.90000E-06,+2.57492179118E+00,+1.97851562500E+00
-8.88000E-06,+2.57453116617E+00,+1.98437500000E+00
-8.86000E-06,+2.57374991616E+00,+1.98828125000E+00
-8.84000E-06,+2.57374991616E+00,+1.98046875000E+00
-8.82000E-06,+2.57335929116E+00,+1.98828125000E+00
-8.80000E-06,+2.57492179118E+00,+1.98046875000E+00
-8.78000E-06,+2.57374991616E+00,+1.99218750000E+00
-8.76000E-06,+2.57765616622E+00,+1.98242187500E+00
-8.74000E-06,+2.57765616622E+00,+1.97656250000E+00
-8.72000E-06,+2.57999991626E+00,+1.96679687500E+00
-8.70000E-06,+2.57999991626E+00,+1.96875000000E+00
-8.68000E-06,+2.58273429130E+00,+1.95312500000E+00
-8.66000E-06,+2.58624991635E+00,+1.94531250000E+00
-8.64000E-06,+2.58898429139E+00,+1.93945312500E+00
-8.62000E-06,+2.59093741642E+00,+1.92968750000E+00
-8.60000E-06,+2.59718741651E+00,+1.91406250000E+00
-8.58000E-06,+2.60109366657E+00,+1.88281250000E+00
-8.56000E-06,+2.60304679160E+00,+1.89257812500E+00
-8.54000E-06,+2.61124991672E+00,+1.85937500000E+00
-8.52000E-06,+2.61359366676E+00,+1.85742187500E+00
-8.50000E-06,+2.62140616687E+00,+1.82617187500E+00
-8.48000E-06,+2.62218741688E+00,+1.81640625000E+00
-8.46000E-06,+2.63195304203E+00,+1.79101562500E+00
-8.44000E-06,+2.63624991709E+00,+1.75390625000E+00
-8.42000E-06,+2.64328116720E+00,+1.74218750000E+00
-8.40000E-06,+2.65070304231E+00,+1.71679687500E+00
-8.38000E-06,+2.65656241740E+00,+1.68750000000E+00
-8.36000E-06,+2.66671866755E+00,+1.66406250000E+00
-8.34000E-06,+2.67414054266E+00,+1.62890625000E+00
-8.32000E-06,+2.67882804273E+00,+1.60351562500E+00
-8.30000E-06,+2.68781241786E+00,+1.57031250000E+00
-8.28000E-06,+2.69601554298E+00,+1.55078125000E+00
-8.26000E-06,+2.70499991812E+00,+1.50390625000E+00
-8.24000E-06,+2.71359366825E+00,+1.48437500000E+00
-8.22000E-06,+2.72492179341E+00,+1.45507812500E+00
-8.20000E-06,+2.73234366853E+00,+1.41406250000E+00
-8.18000E-06,+2.74171866867E+00,+1.38281250000E+00
-8.16000E-06,+2.75109366880E+00,+1.33007812500E+00
-8.14000E-06,+2.75890616892E+00,+1.30273437500E+00
-8.12000E-06,+2.77453116915E+00,+1.27343750000E+00
-8.10000E-06,+2.78234366927E+00,+1.22656250000E+00
-8.08000E-06,+2.79132804440E+00,+1.19335937500E+00
-8.06000E-06,+2.80382804459E+00,+1.14648437500E+00
-8.04000E-06,+2.81203116971E+00,+1.10546875000E+00
-8.02000E-06,+2.82414054489E+00,+1.06445312500E+00
-8.00000E-06,+2.83585929507E+00,+1.01953125000E+00
-7.98000E-06,+2.84757804524E+00,+976.56250000E-03
-7.96000E-06,+2.85812492040E+00,+937.50000000E-03
-7.94000E-06,+2.87062492059E+00,+880.85937500E-03
-7.92000E-06,+2.88273429577E+00,+835.93750000E-03
-7.90000E-06,+2.89484367095E+00,+796.87500000E-03
-7.88000E-06,+2.90734367113E+00,+742.18750000E-03
-7.86000E-06,+2.91945304631E+00,+697.26562500E-03
-7.84000E-06,+2.93234367151E+00,+652.34375000E-03
