x-axis,1,N_LBL
second,Volt,Volt
-2.500000E+00,+2.606641E+00,-57.617E-03
-2.495000E+00,+2.612500E+00,-69.336E-03
-2.490000E+00,+2.618359E+00,-82.031E-03
-2.485000E+00,+2.624219E+00,-94.727E-03
-2.480000E+00,+2.631055E+00,-107.422E-03
-2.475000E+00,+2.637891E+00,-120.117E-03
-2.470000E+00,+2.644727E+00,-132.812E-03
-2.465000E+00,+2.653516E+00,-144.531E-03
-2.460000E+00,+2.662305E+00,-157.227E-03
-2.455000E+00,+2.672070E+00,-169.922E-03
-2.450000E+00,+2.680859E+00,-181.641E-03
-2.445000E+00,+2.690625E+00,-193.359E-03
-2.440000E+00,+2.700391E+00,-206.055E-03
-2.435000E+00,+2.711133E+00,-217.773E-03
-2.430000E+00,+2.721875E+00,-228.516E-03
-2.425000E+00,+2.732617E+00,-239.258E-03
-2.420000E+00,+2.744336E+00,-249.023E-03
-2.415000E+00,+2.756055E+00,-260.742E-03
-2.410000E+00,+2.767773E+00,-270.508E-03
-2.405000E+00,+2.780469E+00,-281.250E-03
-2.400000E+00,+2.793164E+00,-291.016E-03
-2.395000E+00,+2.805859E+00,-299.805E-03
-2.390000E+00,+2.819531E+00,-309.570E-03
-2.385000E+00,+2.834180E+00,-318.359E-03
-2.380000E+00,+2.847852E+00,-328.125E-03
-2.375000E+00,+2.862500E+00,-335.937E-03
-2.370000E+00,+2.876172E+00,-344.727E-03
-2.365000E+00,+2.890820E+00,-352.539E-03
-2.360000E+00,+2.906445E+00,-359.375E-03
-2.355000E+00,+2.921094E+00,-367.187E-03
-2.350000E+00,+2.936719E+00,-375.000E-03
-2.345000E+00,+2.952344E+00,-381.836E-03
-2.340000E+00,+2.967969E+00,-388.672E-03
-2.335000E+00,+2.982617E+00,-394.531E-03
-2.330000E+00,+2.998242E+00,-400.391E-03
-2.325000E+00,+3.013867E+00,-405.273E-03
-2.320000E+00,+3.029492E+00,-410.156E-03
-2.315000E+00,+3.044141E+00,-415.039E-03
-2.310000E+00,+3.058789E+00,-417.969E-03
-2.305000E+00,+3.073437E+00,-422.852E-03
-2.300000E+00,+3.088086E+00,-425.781E-03
