x-axis,1,N_LBL
second,Volt,Volt
-5.00000E-03,+3.04914055E+00,+183.59375E-03
-4.99000E-03,+3.03742180E+00,+236.32813E-03
-4.98000E-03,+3.02296867E+00,+287.10937E-03
-4.97000E-03,+3.01242180E+00,+339.84375E-03
-4.96000E-03,+2.99796867E+00,+390.62500E-03
-4.95000E-03,+2.98624992E+00,+443.35937E-03
-4.94000E-03,+2.97414055E+00,+494.14062E-03
-4.93000E-03,+2.96124992E+00,+542.96875E-03
-4.92000E-03,+2.94992180E+00,+591.79687E-03
-4.91000E-03,+2.93664055E+00,+640.62500E-03
-4.90000E-03,+2.92531242E+00,+691.40625E-03
-4.89000E-03,+2.91359367E+00,+738.28125E-03
-4.88000E-03,+2.90070305E+00,+787.10937E-03
-4.87000E-03,+2.89015617E+00,+837.89062E-03
-4.86000E-03,+2.87804680E+00,+886.71875E-03
-4.85000E-03,+2.86554680E+00,+933.59375E-03
-4.84000E-03,+2.85460930E+00,+980.46875E-03
-4.83000E-03,+2.84171867E+00,+1.02539062E+00
-4.82000E-03,+2.83156242E+00,+1.07226562E+00
-4.81000E-03,+2.82062492E+00,+1.11718750E+00
-4.80000E-03,+2.81007804E+00,+1.15820312E+00
-4.79000E-03,+2.80031242E+00,+1.19921875E+00
-4.78000E-03,+2.78937492E+00,+1.24023437E+00
-4.77000E-03,+2.78078117E+00,+1.28320312E+00
-4.76000E-03,+2.77023429E+00,+1.32031250E+00
-4.75000E-03,+2.76007804E+00,+1.35937500E+00
-4.74000E-03,+2.75148429E+00,+1.40039062E+00
-4.73000E-03,+2.74054679E+00,+1.43359375E+00
-4.72000E-03,+2.73312492E+00,+1.46875000E+00
-4.71000E-03,+2.72374992E+00,+1.50390625E+00
-4.70000E-03,+2.71515617E+00,+1.53710937E+00
-4.69000E-03,+2.70773429E+00,+1.57031250E+00
-4.68000E-03,+2.69835929E+00,+1.60156250E+00
-4.67000E-03,+2.69093742E+00,+1.63281250E+00
-4.66000E-03,+2.68390617E+00,+1.66406250E+00
-4.65000E-03,+2.67531242E+00,+1.69335937E+00
-4.64000E-03,+2.67023429E+00,+1.72070312E+00
-4.63000E-03,+2.66203117E+00,+1.74804687E+00
-4.62000E-03,+2.65617179E+00,+1.77539062E+00
-4.61000E-03,+2.64953117E+00,+1.80078125E+00
-4.60000E-03,+2.64289054E+00,+1.82226562E+00
-4.59000E-03,+2.63820304E+00,+1.84570312E+00
-4.58000E-03,+2.63078117E+00,+1.86523437E+00
-4.57000E-03,+2.62609367E+00,+1.88476562E+00
-4.56000E-03,+2.62140617E+00,+1.90429687E+00
-4.55000E-03,+2.61593742E+00,+1.92187500E+00
-4.54000E-03,+2.61281242E+00,+1.94140625E+00
-4.53000E-03,+2.60773429E+00,+1.95507812E+00
-4.52000E-03,+2.60460929E+00,+1.96875000E+00
-4.51000E-03,+2.60109367E+00,+1.98242187E+00
-4.50000E-03,+2.59718742E+00,+1.99218750E+00
-4.49000E-03,+2.59562492E+00,+2.00390625E+00
-4.48000E-03,+2.59249992E+00,+2.01171875E+00
-4.47000E-03,+2.59015617E+00,+2.01953125E+00
-4.46000E-03,+2.58937492E+00,+2.02734375E+00
-4.45000E-03,+2.58585929E+00,+2.03320312E+00
-4.44000E-03,+2.58664054E+00,+2.03710937E+00
-4.43000E-03,+2.58468742E+00,+2.03906250E+00
-4.42000E-03,+2.58429679E+00,+2.04296875E+00
-4.41000E-03,+2.58468742E+00,+2.04296875E+00
-4.40000E-03,+2.58312492E+00,+2.04296875E+00
-4.39000E-03,+2.58546867E+00,+2.04296875E+00
-4.38000E-03,+2.58507804E+00,+2.03710938E+00
-4.37000E-03,+2.58624992E+00,+2.03320313E+00
-4.36000E-03,+2.58820304E+00,+2.02929688E+00
-4.35000E-03,+2.58859367E+00,+2.02148438E+00
-4.34000E-03,+2.59210929E+00,+2.01367188E+00
-4.33000E-03,+2.59406242E+00,+2.00390625E+00
-4.32000E-03,+2.59640617E+00,+1.99218750E+00
-4.31000E-03,+2.59914054E+00,+1.98437500E+00
-4.30000E-03,+2.60109367E+00,+1.97265625E+00
-4.29000E-03,+2.60617179E+00,+1.95898438E+00
-4.28000E-03,+2.60929679E+00,+1.94335938E+00
-4.27000E-03,+2.61359367E+00,+1.92578125E+00
-4.26000E-03,+2.61867179E+00,+1.90820313E+00
-4.25000E-03,+2.62218742E+00,+1.88867188E+00
-4.24000E-03,+2.62843742E+00,+1.86914063E+00
-4.23000E-03,+2.63429679E+00,+1.84960938E+00
-4.22000E-03,+2.63937492E+00,+1.82617188E+00
-4.21000E-03,+2.64718742E+00,+1.80468750E+00
-4.20000E-03,+2.65148429E+00,+1.77734375E+00
-4.19000E-03,+2.65929679E+00,+1.75195313E+00
-4.18000E-03,+2.66554679E+00,+1.72265625E+00
-4.17000E-03,+2.67257804E+00,+1.69531250E+00
-4.16000E-03,+2.68039054E+00,+1.66796875E+00
-4.15000E-03,+2.68664054E+00,+1.63476563E+00
-4.14000E-03,+2.69445304E+00,+1.60546875E+00
-4.13000E-03,+2.70265617E+00,+1.57421875E+00
-4.12000E-03,+2.71007804E+00,+1.54296875E+00
-4.11000E-03,+2.71984367E+00,+1.50976563E+00
-4.10000E-03,+2.72687492E+00,+1.47460938E+00
-4.09000E-03,+2.73664054E+00,+1.43945313E+00
-4.08000E-03,+2.74601554E+00,+1.40429688E+00
-4.07000E-03,+2.75382804E+00,+1.36718750E+00
-4.06000E-03,+2.76476554E+00,+1.32812500E+00
-4.05000E-03,+2.77257804E+00,+1.28710938E+00
-4.04000E-03,+2.78390617E+00,+1.24804688E+00
-4.03000E-03,+2.79367179E+00,+1.20703125E+00
-4.02000E-03,+2.80382804E+00,+1.16406250E+00
-4.01000E-03,+2.81632804E+00,+1.12304688E+00
-4.00000E-03,+2.82531242E+00,+1.07617188E+00
-3.99000E-03,+2.83742180E+00,+1.03320313E+00
-3.98000E-03,+2.84874992E+00,+988.28125E-03
-3.97000E-03,+2.85890617E+00,+941.40625E-03
-3.96000E-03,+2.87257805E+00,+896.48438E-03
-3.95000E-03,+2.88312492E+00,+845.70313E-03
-3.94000E-03,+2.89601555E+00,+796.87500E-03
-3.93000E-03,+2.90695305E+00,+748.04688E-03
-3.92000E-03,+2.91828117E+00,+699.21875E-03
-3.91000E-03,+2.93117180E+00,+650.39063E-03
-3.90000E-03,+2.94249992E+00,+599.60938E-03
-3.89000E-03,+2.95421867E+00,+552.73438E-03
-3.88000E-03,+2.96710930E+00,+503.90625E-03
-3.87000E-03,+2.97804680E+00,+453.12500E-03
-3.86000E-03,+2.99210930E+00,+400.39063E-03
-3.85000E-03,+3.00304680E+00,+349.60938E-03
-3.84000E-03,+3.01671867E+00,+296.87500E-03
-3.83000E-03,+3.02999992E+00,+248.04688E-03
-3.82000E-03,+3.04093742E+00,+193.35938E-03
-3.81000E-03,+3.05421867E+00,+140.62500E-03
-3.80000E-03,+3.06593742E+00,+87.89063E-03
-3.79000E-03,+3.07726555E+00,+37.10938E-03
-3.78000E-03,+3.09015617E+00,-13.67187E-03
-3.77000E-03,+3.10148430E+00,-64.45312E-03
-3.76000E-03,+3.11632805E+00,-115.23437E-03
-3.75000E-03,+3.12843742E+00,-167.96875E-03
-3.74000E-03,+3.14054680E+00,-220.70312E-03
-3.73000E-03,+3.15421867E+00,-273.43750E-03
-3.72000E-03,+3.16515617E+00,-328.12500E-03
-3.71000E-03,+3.17804680E+00,-380.85937E-03
-3.70000E-03,+3.19015618E+00,-433.59375E-03
-3.69000E-03,+3.20187493E+00,-486.32812E-03
-3.68000E-03,+3.21593743E+00,-537.10937E-03
-3.67000E-03,+3.22609368E+00,-591.79687E-03
-3.66000E-03,+3.23898430E+00,-640.62500E-03
-3.65000E-03,+3.25148430E+00,-689.45312E-03
-3.64000E-03,+3.26359368E+00,-742.18750E-03
-3.63000E-03,+3.27648430E+00,-791.01562E-03
-3.62000E-03,+3.28703118E+00,-839.84375E-03
-3.61000E-03,+3.29953118E+00,-888.67187E-03
-3.60000E-03,+3.31007805E+00,-935.54687E-03
-3.59000E-03,+3.32179680E+00,-986.32812E-03
-3.58000E-03,+3.33390618E+00,-1.03320312E+00
-3.57000E-03,+3.34367180E+00,-1.08203125E+00
-3.56000E-03,+3.35499993E+00,-1.12890625E+00
-3.55000E-03,+3.36632805E+00,-1.17382812E+00
-3.54000E-03,+3.37570305E+00,-1.22070312E+00
-3.53000E-03,+3.38664055E+00,-1.26367187E+00
-3.52000E-03,+3.39523430E+00,-1.30664062E+00
-3.51000E-03,+3.40617180E+00,-1.34960937E+00
-3.50000E-03,+3.41593743E+00,-1.38867187E+00
-3.49000E-03,+3.42414055E+00,-1.43164062E+00
-3.48000E-03,+3.43507805E+00,-1.47070312E+00
-3.47000E-03,+3.44328118E+00,-1.51171875E+00
-3.46000E-03,+3.45304680E+00,-1.54687500E+00
-3.45000E-03,+3.46124993E+00,-1.58203125E+00
-3.44000E-03,+3.46867180E+00,-1.61914062E+00
-3.43000E-03,+3.47843743E+00,-1.65039062E+00
-3.42000E-03,+3.48546868E+00,-1.68359375E+00
-3.41000E-03,+3.49367180E+00,-1.71679687E+00
-3.40000E-03,+3.50148430E+00,-1.74609375E+00
-3.39000E-03,+3.50773431E+00,-1.77734375E+00
-3.38000E-03,+3.51632806E+00,-1.80468750E+00
-3.37000E-03,+3.52218743E+00,-1.83398437E+00
-3.36000E-03,+3.52882806E+00,-1.85937500E+00
-3.35000E-03,+3.53507806E+00,-1.88476562E+00
-3.34000E-03,+3.53937493E+00,-1.91015625E+00
-3.33000E-03,+3.54640618E+00,-1.93164062E+00
-3.32000E-03,+3.55031243E+00,-1.95507812E+00
-3.31000E-03,+3.55499993E+00,-1.97656250E+00
-3.30000E-03,+3.56046868E+00,-1.99414062E+00
