x-axis,1,N_LBL
second,Volt,Volt
-10.00000E-03,+3.05773430E+00,+175.78125E-03
-9.98000E-03,+3.04562492E+00,+230.46875E-03
-9.96000E-03,+3.03351555E+00,+281.25000E-03
-9.94000E-03,+3.01984367E+00,+332.03125E-03
-9.92000E-03,+3.00656242E+00,+384.76562E-03
-9.90000E-03,+2.99406242E+00,+435.54687E-03
-9.88000E-03,+2.98195305E+00,+488.28125E-03
-9.86000E-03,+2.96945305E+00,+537.10937E-03
-9.84000E-03,+2.95734367E+00,+583.98437E-03
-9.82000E-03,+2.94445305E+00,+634.76562E-03
-9.80000E-03,+2.93312492E+00,+685.54687E-03
-9.78000E-03,+2.92140617E+00,+734.37500E-03
-9.76000E-03,+2.90890617E+00,+783.20312E-03
-9.74000E-03,+2.89757805E+00,+832.03125E-03
-9.72000E-03,+2.88585930E+00,+880.85937E-03
-9.70000E-03,+2.87414055E+00,+927.73437E-03
-9.68000E-03,+2.86203117E+00,+974.60937E-03
-9.66000E-03,+2.85031242E+00,+1.01953125E+00
-9.64000E-03,+2.83859367E+00,+1.06445312E+00
-9.62000E-03,+2.82765617E+00,+1.10937500E+00
-9.60000E-03,+2.81749992E+00,+1.15234375E+00
-9.58000E-03,+2.80695304E+00,+1.19335937E+00
-9.56000E-03,+2.79562492E+00,+1.23632812E+00
-9.54000E-03,+2.78546867E+00,+1.27734375E+00
-9.52000E-03,+2.77570304E+00,+1.31640625E+00
-9.50000E-03,+2.76593742E+00,+1.35546875E+00
-9.48000E-03,+2.75695304E+00,+1.39453125E+00
-9.46000E-03,+2.74757804E+00,+1.42968750E+00
-9.44000E-03,+2.73781242E+00,+1.46484375E+00
-9.42000E-03,+2.72921867E+00,+1.49804687E+00
-9.40000E-03,+2.72101554E+00,+1.53515625E+00
-9.38000E-03,+2.71242179E+00,+1.56835937E+00
-9.36000E-03,+2.70382804E+00,+1.59960937E+00
-9.34000E-03,+2.69562492E+00,+1.63085937E+00
-9.32000E-03,+2.68820304E+00,+1.66210937E+00
-9.30000E-03,+2.68078117E+00,+1.68945312E+00
-9.28000E-03,+2.67335929E+00,+1.71679687E+00
-9.26000E-03,+2.66554679E+00,+1.74609375E+00
-9.24000E-03,+2.65851554E+00,+1.77148437E+00
-9.22000E-03,+2.65226554E+00,+1.79687500E+00
-9.20000E-03,+2.64640617E+00,+1.82226562E+00
-9.18000E-03,+2.64093742E+00,+1.84375000E+00
-9.16000E-03,+2.63429679E+00,+1.86523437E+00
-9.14000E-03,+2.62843742E+00,+1.88281250E+00
-9.12000E-03,+2.62374992E+00,+1.90429687E+00
-9.10000E-03,+2.61867179E+00,+1.92187500E+00
-9.08000E-03,+2.61359367E+00,+1.93945312E+00
-9.06000E-03,+2.60890617E+00,+1.95507812E+00
-9.04000E-03,+2.60499992E+00,+1.96875000E+00
-9.02000E-03,+2.60187492E+00,+1.98242187E+00
-9.00000E-03,+2.59874992E+00,+1.99414062E+00
-8.98000E-03,+2.59640617E+00,+2.00390625E+00
-8.96000E-03,+2.59367179E+00,+2.01171875E+00
-8.94000E-03,+2.59093742E+00,+2.02148437E+00
-8.92000E-03,+2.58859367E+00,+2.02929687E+00
-8.90000E-03,+2.58703117E+00,+2.03320312E+00
-8.88000E-03,+2.58507804E+00,+2.03710937E+00
-8.86000E-03,+2.58429679E+00,+2.04101562E+00
-8.84000E-03,+2.58351554E+00,+2.04492187E+00
-8.82000E-03,+2.58273429E+00,+2.04492188E+00
-8.80000E-03,+2.58273429E+00,+2.04296875E+00
-8.78000E-03,+2.58273429E+00,+2.04101563E+00
-8.76000E-03,+2.58273429E+00,+2.03710938E+00
-8.74000E-03,+2.58351554E+00,+2.03320313E+00
-8.72000E-03,+2.58468742E+00,+2.02929688E+00
-8.70000E-03,+2.58624992E+00,+2.02148438E+00
-8.68000E-03,+2.58820304E+00,+2.01367188E+00
-8.66000E-03,+2.59015617E+00,+2.00390625E+00
-8.64000E-03,+2.59249992E+00,+1.99609375E+00
-8.62000E-03,+2.59601554E+00,+1.98242188E+00
-8.60000E-03,+2.59835929E+00,+1.97265625E+00
-8.58000E-03,+2.60109367E+00,+1.95898438E+00
-8.56000E-03,+2.60460929E+00,+1.94335938E+00
-8.54000E-03,+2.60890617E+00,+1.92578125E+00
-8.52000E-03,+2.61320304E+00,+1.90820313E+00
-8.50000E-03,+2.61749992E+00,+1.88867188E+00
-8.48000E-03,+2.62218742E+00,+1.86914063E+00
-8.46000E-03,+2.62726554E+00,+1.84960938E+00
-8.44000E-03,+2.63312492E+00,+1.82812500E+00
-8.42000E-03,+2.63898429E+00,+1.80468750E+00
-8.40000E-03,+2.64484367E+00,+1.77929688E+00
-8.38000E-03,+2.65109367E+00,+1.75195313E+00
-8.36000E-03,+2.65734367E+00,+1.72656250E+00
-8.34000E-03,+2.66515617E+00,+1.69726563E+00
-8.32000E-03,+2.67179679E+00,+1.67187500E+00
-8.30000E-03,+2.67843742E+00,+1.64062500E+00
-8.28000E-03,+2.68585929E+00,+1.60937500E+00
-8.26000E-03,+2.69406242E+00,+1.57812500E+00
-8.24000E-03,+2.70226554E+00,+1.54687500E+00
-8.22000E-03,+2.71007804E+00,+1.51171875E+00
-8.20000E-03,+2.71828117E+00,+1.47656250E+00
-8.18000E-03,+2.72726554E+00,+1.44335938E+00
-8.16000E-03,+2.73624992E+00,+1.40820313E+00
-8.14000E-03,+2.74601554E+00,+1.37109375E+00
-8.12000E-03,+2.75499992E+00,+1.33203125E+00
-8.10000E-03,+2.76398429E+00,+1.29296875E+00
-8.08000E-03,+2.77414054E+00,+1.25195313E+00
-8.06000E-03,+2.78468742E+00,+1.20898438E+00
-8.04000E-03,+2.79484367E+00,+1.16796875E+00
-8.02000E-03,+2.80499992E+00,+1.12695313E+00
-8.00000E-03,+2.81554679E+00,+1.08203125E+00
-7.98000E-03,+2.82648429E+00,+1.03710938E+00
-7.96000E-03,+2.83820305E+00,+992.18750E-03
-7.94000E-03,+2.84953117E+00,+947.26563E-03
-7.92000E-03,+2.86007805E+00,+898.43750E-03
-7.90000E-03,+2.87257805E+00,+849.60938E-03
-7.88000E-03,+2.88468742E+00,+800.78125E-03
-7.86000E-03,+2.89679680E+00,+751.95313E-03
-7.84000E-03,+2.90812492E+00,+703.12500E-03
-7.82000E-03,+2.91945305E+00,+654.29688E-03
-7.80000E-03,+2.93195305E+00,+605.46875E-03
-7.78000E-03,+2.94406242E+00,+556.64063E-03
-7.76000E-03,+2.95656242E+00,+507.81250E-03
-7.74000E-03,+2.96828117E+00,+457.03125E-03
