-1.912000E-03,+2.740679085E+00,+1.271854931E+00
-1.910000E-03,+2.745844986E+00,+1.278307366E+00
-1.908000E-03,+2.750769470E+00,+1.283714335E+00
-1.906000E-03,+2.755774567E+00,+1.287654073E+00
-1.904000E-03,+2.760980562E+00,+1.291794669E+00
-1.902000E-03,+2.765664093E+00,+1.296739432E+00
-1.900000E-03,+2.770870088E+00,+1.302025828E+00
-1.898000E-03,+2.776397610E+00,+1.306387638E+00
-1.896000E-03,+2.781101208E+00,+1.311432946E+00
-1.894000E-03,+2.786226878E+00,+1.316116284E+00
-1.892000E-03,+2.789824829E+00,+1.320659041E+00
-1.890000E-03,+2.795191665E+00,+1.324236848E+00
-1.888000E-03,+2.799593763E+00,+1.328719347E+00
-1.886000E-03,+2.804538313E+00,+1.332940499E+00
-1.884000E-03,+2.809141463E+00,+1.337141507E+00
-1.882000E-03,+2.813362479E+00,+1.341000670E+00
-1.880000E-03,+2.818407845E+00,+1.345442882E+00
-1.878000E-03,+2.821985691E+00,+1.349623881E+00
-1.876000E-03,+2.826729364E+00,+1.353945539E+00
-1.874000E-03,+2.830045997E+00,+1.358226852E+00
-1.872000E-03,+2.834447960E+00,+1.362086150E+00
-1.870000E-03,+2.838608815E+00,+1.364638865E+00
-1.868000E-03,+2.843171581E+00,+1.368638764E+00
-1.866000E-03,+2.847533391E+00,+1.373382534E+00
-1.864000E-03,+2.851834848E+00,+1.377342280E+00
-1.862000E-03,+2.854769522E+00,+1.380840033E+00
-1.860000E-03,+2.859111285E+00,+1.384638977E+00
-1.858000E-03,+2.862970583E+00,+1.387915361E+00
-1.856000E-03,+2.866327369E+00,+1.391472986E+00
-1.854000E-03,+2.869362433E+00,+1.393985549E+00
-1.852000E-03,+2.873543452E+00,+1.397242001E+00
-1.850000E-03,+2.876900237E+00,+1.401020666E+00
-1.848000E-03,+2.880337366E+00,+1.403372600E+00
-1.846000E-03,+2.883774553E+00,+1.406548362E+00
-1.844000E-03,+2.887231960E+00,+1.410327317E+00
-1.842000E-03,+2.890327379E+00,+1.412900060E+00
-1.840000E-03,+2.894086113E+00,+1.416196665E+00
-1.838000E-03,+2.897563626E+00,+1.418628827E+00
-1.836000E-03,+2.901020724E+00,+1.422830086E+00
-1.834000E-03,+2.903392648E+00,+1.425060733E+00
-1.832000E-03,+2.906950697E+00,+1.426648865E+00
-1.830000E-03,+2.910267021E+00,+1.430367523E+00
-1.828000E-03,+2.913824877E+00,+1.432417842E+00
-1.826000E-03,+2.916638882E+00,+1.434689066E+00
-1.824000E-03,+2.918648797E+00,+1.437161495E+00
-1.822000E-03,+2.921503205E+00,+1.438709166E+00
-1.820000E-03,+2.924940392E+00,+1.441020793E+00
-1.818000E-03,+2.927593729E+00,+1.442226754E+00
-1.816000E-03,+2.929945489E+00,+1.445523378E+00
-1.814000E-03,+2.932297249E+00,+1.447372626E+00
-1.812000E-03,+2.933704069E+00,+1.448296961E+00
-1.810000E-03,+2.937101199E+00,+1.450869897E+00
-1.808000E-03,+2.938889997E+00,+1.452779518E+00
-1.806000E-03,+2.942226754E+00,+1.455553312E+00
-1.804000E-03,+2.943895171E+00,+1.456438112E+00
-1.802000E-03,+2.946749367E+00,+1.457885122E+00
-1.800000E-03,+2.947754624E+00,+1.459312335E+00
-1.798000E-03,+2.950186631E+00,+1.461161583E+00
-1.796000E-03,+2.951774493E+00,+1.463352618E+00
-1.794000E-03,+2.953543416E+00,+1.463352541E+00
-1.792000E-03,+2.955473065E+00,+1.465020804E+00
-1.790000E-03,+2.956900202E+00,+1.466649107E+00
-1.788000E-03,+2.958809668E+00,+1.467875077E+00
-1.786000E-03,+2.960256987E+00,+1.470186801E+00
-1.784000E-03,+2.961322231E+00,+1.469503052E+00
-1.782000E-03,+2.962829769E+00,+1.471211931E+00
-1.780000E-03,+2.965040909E+00,+1.472076085E+00
-1.778000E-03,+2.966086222E+00,+1.472618885E+00
-1.776000E-03,+2.967392669E+00,+1.472920308E+00
-1.774000E-03,+2.968819806E+00,+1.474809843E+00
-1.772000E-03,+2.969864945E+00,+1.475010585E+00
-1.770000E-03,+2.970065861E+00,+1.475191667E+00
-1.768000E-03,+2.970869970E+00,+1.474890070E+00
-1.766000E-03,+2.971874995E+00,+1.475392583E+00
-1.764000E-03,+2.972437900E+00,+1.474447950E+00
-1.762000E-03,+2.973382533E+00,+1.474890070E+00
-1.760000E-03,+2.974387558E+00,+1.475292173E+00
-1.758000E-03,+2.975211772E+00,+1.475895095E+00
-1.756000E-03,+2.976136396E+00,+1.475653795E+00
-1.754000E-03,+2.975734196E+00,+1.474709356E+00
-1.752000E-03,+2.976478106E+00,+1.476397608E+00
-1.750000E-03,+2.976900024E+00,+1.473885142E+00
-1.748000E-03,+2.977242024E+00,+1.473885045E+00
-1.746000E-03,+2.977060827E+00,+1.473885045E+00
-1.744000E-03,+2.976900121E+00,+1.472880020E+00
-1.742000E-03,+2.977724142E+00,+1.472196503E+00
-1.740000E-03,+2.977201427E+00,+1.472477609E+00
-1.738000E-03,+2.976900121E+00,+1.470849768E+00
-1.736000E-03,+2.977342433E+00,+1.470427657E+00
-1.734000E-03,+2.976980831E+00,+1.468357407E+00
-1.732000E-03,+2.975674093E+00,+1.466286848E+00
-1.730000E-03,+2.975693986E+00,+1.466648760E+00
-1.728000E-03,+2.974508266E+00,+1.464076210E+00
-1.726000E-03,+2.973925352E+00,+1.463251668E+00
-1.724000E-03,+2.973885045E+00,+1.462367351E+00
-1.722000E-03,+2.973382533E+00,+1.461945240E+00
-1.720000E-03,+2.972679123E+00,+1.459613797E+00
-1.718000E-03,+2.971151268E+00,+1.458025858E+00
-1.716000E-03,+2.970226644E+00,+1.456156293E+00
-1.714000E-03,+2.969362432E+00,+1.454407879E+00
-1.712000E-03,+2.967854894E+00,+1.452779518E+00
-1.710000E-03,+2.966347357E+00,+1.450769468E+00
-1.708000E-03,+2.965844844E+00,+1.448940209E+00
-1.706000E-03,+2.964337307E+00,+1.447271753E+00
-1.704000E-03,+2.963171363E+00,+1.444900235E+00
-1.702000E-03,+2.961402748E+00,+1.443312296E+00
-1.700000E-03,+2.959814809E+00,+1.441724010E+00
-1.698000E-03,+2.958729383E+00,+1.439372250E+00
-1.696000E-03,+2.956799618E+00,+1.436015464E+00
-1.694000E-03,+2.955814930E+00,+1.433704377E+00
-1.692000E-03,+2.954246498E+00,+1.432778924E+00
-1.690000E-03,+2.951673870E+00,+1.428759537E+00
-1.688000E-03,+2.949744222E+00,+1.425643840E+00
-1.686000E-03,+2.948136544E+00,+1.423131277E+00
-1.684000E-03,+2.946025505E+00,+1.420759296E+00
-1.682000E-03,+2.943955275E+00,+1.417382656E+00
-1.680000E-03,+2.941824497E+00,+1.414086051E+00
-1.678000E-03,+2.938970224E+00,+1.411955273E+00
-1.676000E-03,+2.936196603E+00,+1.409482786E+00
-1.674000E-03,+2.934689066E+00,+1.405703638E+00
-1.672000E-03,+2.932417456E+00,+1.403533287E+00
-1.670000E-03,+2.929965575E+00,+1.400518212E+00
-1.668000E-03,+2.926930144E+00,+1.397281903E+00
-1.666000E-03,+2.924779647E+00,+1.393703884E+00
-1.664000E-03,+2.922065821E+00,+1.389905017E+00
-1.662000E-03,+2.918166061E+00,+1.386025228E+00
-1.660000E-03,+2.916196472E+00,+1.381522450E+00
-1.658000E-03,+2.913623343E+00,+1.378447464E+00
-1.656000E-03,+2.910366794E+00,+1.374688403E+00
-1.654000E-03,+2.907070575E+00,+1.371714058E+00
-1.652000E-03,+2.903874727E+00,+1.368698848E+00
-1.650000E-03,+2.901020589E+00,+1.365341792E+00
-1.648000E-03,+2.897663669E+00,+1.360055493E+00
-1.646000E-03,+2.893643703E+00,+1.356276596E+00
-1.644000E-03,+2.890427210E+00,+1.352497700E+00
-1.642000E-03,+2.887412270E+00,+1.347894820E+00
-1.640000E-03,+2.883332143E+00,+1.343231780E+00
-1.638000E-03,+2.880397469E+00,+1.340196465E+00
-1.636000E-03,+2.877020444E+00,+1.337261791E+00
-1.634000E-03,+2.872939758E+00,+1.332598191E+00
-1.632000E-03,+2.869804360E+00,+1.328035232E+00
-1.630000E-03,+2.866246427E+00,+1.324135589E+00
-1.628000E-03,+2.862206511E+00,+1.319633216E+00
-1.626000E-03,+2.859231491E+00,+1.314045707E+00
-1.624000E-03,+2.855292082E+00,+1.310648576E+00
-1.622000E-03,+2.851633353E+00,+1.305281740E+00
-1.620000E-03,+2.847653597E+00,+1.300819867E+00
-1.618000E-03,+2.843411800E+00,+1.296779372E+00
-1.616000E-03,+2.839291637E+00,+1.293201334E+00
-1.614000E-03,+2.835954803E+00,+1.286769022E+00
-1.612000E-03,+2.831191430E+00,+1.281985101E+00
-1.610000E-03,+2.826849570E+00,+1.276799018E+00
-1.608000E-03,+2.822166000E+00,+1.272055750E+00
-1.606000E-03,+2.818145745E+00,+1.266869668E+00
-1.604000E-03,+2.814266651E+00,+1.263010370E+00
-1.602000E-03,+2.809985396E+00,+1.256135997E+00
-1.600000E-03,+2.805040363E+00,+1.252276081E+00
-1.598000E-03,+2.800678707E+00,+1.246327104E+00
-1.596000E-03,+2.796316896E+00,+1.240879867E+00
-1.594000E-03,+2.791452573E+00,+1.235150753E+00
-1.592000E-03,+2.787231151E+00,+1.229482880E+00
-1.590000E-03,+2.782527630E+00,+1.225743711E+00
-1.588000E-03,+2.777864629E+00,+1.220537678E+00
-1.586000E-03,+2.773060447E+00,+1.213763966E+00
-1.584000E-03,+2.767995440E+00,+1.208336988E+00
-1.582000E-03,+2.763492604E+00,+1.202749208E+00
-1.580000E-03,+2.757603478E+00,+1.197402150E+00
-1.578000E-03,+2.752919735E+00,+1.191371671E+00
-1.576000E-03,+2.747633300E+00,+1.186829281E+00
-1.574000E-03,+2.742346866E+00,+1.180075345E+00
-1.572000E-03,+2.737060432E+00,+1.174869312E+00
-1.570000E-03,+2.732578183E+00,+1.168859093E+00
-1.568000E-03,+2.726708835E+00,+1.162668468E+00
-1.566000E-03,+2.721421899E+00,+1.157522905E+00
-1.564000E-03,+2.716417206E+00,+1.151271983E+00
-1.562000E-03,+2.710668122E+00,+1.145844002E+00
-1.560000E-03,+2.706246517E+00,+1.140719220E+00
-1.558000E-03,+2.700055391E+00,+1.133763422E+00
-1.556000E-03,+2.695010334E+00,+1.128437299E+00
-1.554000E-03,+2.689985034E+00,+1.122648352E+00
-1.552000E-03,+2.683774150E+00,+1.116437467E+00
-1.550000E-03,+2.678407140E+00,+1.111573144E+00
-1.548000E-03,+2.673040478E+00,+1.104859226E+00
-1.546000E-03,+2.667994900E+00,+1.097643142E+00
-1.544000E-03,+2.662286355E+00,+1.092175627E+00
-1.542000E-03,+2.656577809E+00,+1.086085701E+00
-1.540000E-03,+2.651070623E+00,+1.079613160E+00
-1.538000E-03,+2.645683509E+00,+1.074306447E+00
-1.536000E-03,+2.639009782E+00,+1.068597901E+00
-1.534000E-03,+2.633965091E+00,+1.062970297E+00
-1.532000E-03,+2.627753493E+00,+1.057401735E+00
-1.530000E-03,+2.622627861E+00,+1.050266052E+00
-1.528000E-03,+2.615975319E+00,+1.043613511E+00
-1.526000E-03,+2.610909443E+00,+1.038547635E+00
-1.524000E-03,+2.604658367E+00,+1.032296559E+00
-1.522000E-03,+2.598607745E+00,+1.025743424E+00
-1.520000E-03,+2.593080473E+00,+1.018507795E+00
-1.518000E-03,+2.588296552E+00,+1.012919668E+00
-1.516000E-03,+2.582587446E+00,+1.006266586E+00
-1.514000E-03,+2.576216145E+00,+1.000839261E+00
-1.512000E-03,+2.570427198E+00,+995.552827E-03
-1.510000E-03,+2.564537938E+00,+988.859168E-03
-1.508000E-03,+2.558668589E+00,+982.467395E-03
-1.506000E-03,+2.553060357E+00,+977.200680E-03
-1.504000E-03,+2.546929893E+00,+970.889501E-03
-1.502000E-03,+2.541823787E+00,+965.181149E-03
-1.500000E-03,+2.535693323E+00,+960.818759E-03
-1.498000E-03,+2.529904569E+00,+953.522660E-03
-1.496000E-03,+2.524296916E+00,+948.075617E-03
-1.494000E-03,+2.518044682E+00,+941.221734E-03
-1.492000E-03,+2.512035216E+00,+936.155820E-03
-1.490000E-03,+2.506748781E+00,+929.965059E-03
-1.488000E-03,+2.500457322E+00,+924.095711E-03
-1.486000E-03,+2.495170887E+00,+918.166260E-03
-1.484000E-03,+2.488879428E+00,+911.632998E-03
-1.482000E-03,+2.483592993E+00,+905.642846E-03
-1.480000E-03,+2.477602841E+00,+899.110781E-03
-1.478000E-03,+2.472517612E+00,+893.502336E-03
-1.476000E-03,+2.467231178E+00,+889.301328E-03
-1.474000E-03,+2.461442231E+00,+882.587757E-03
-1.472000E-03,+2.455532884E+00,+876.638413E-03
-1.470000E-03,+2.449864337E+00,+871.170666E-03
-1.468000E-03,+2.444075390E+00,+864.899716E-03
-1.466000E-03,+2.437783930E+00,+859.030368E-03
-1.464000E-03,+2.432176508E+00,+852.277012E-03
-1.462000E-03,+2.426206036E+00,+847.331458E-03
-1.460000E-03,+2.420819308E+00,+841.522618E-03
-1.458000E-03,+2.414667716E+00,+835.733671E-03
-1.456000E-03,+2.409341708E+00,+829.442211E-03
-1.454000E-03,+2.403874790E+00,+823.492249E-03
-1.452000E-03,+2.397422528E+00,+817.622477E-03
-1.450000E-03,+2.391974655E+00,+812.577671E-03
-1.448000E-03,+2.386688432E+00,+806.708747E-03
-1.446000E-03,+2.381401998E+00,+800.999989E-03
-1.444000E-03,+2.375854043E+00,+794.928991E-03
-1.442000E-03,+2.370005224E+00,+789.422095E-03
-1.440000E-03,+2.364135876E+00,+783.934223E-03
-1.438000E-03,+2.359230918E+00,+778.326396E-03
-1.436000E-03,+2.353462288E+00,+773.120363E-03
-1.434000E-03,+2.347532856E+00,+767.411817E-03
-1.432000E-03,+2.342828680E+00,+762.045638E-03
-1.430000E-03,+2.337301697E+00,+756.698463E-03
-1.428000E-03,+2.332055686E+00,+751.291205E-03
-1.426000E-03,+2.327030116E+00,+746.044749E-03
-1.424000E-03,+2.321241169E+00,+739.874114E-03
-1.422000E-03,+2.315452222E+00,+735.050213E-03
-1.420000E-03,+2.310970032E+00,+730.065510E-03
-1.418000E-03,+2.305160536E+00,+724.698674E-03
-1.416000E-03,+2.299733848E+00,+719.190910E-03
-1.414000E-03,+2.294808997E+00,+714.285933E-03
-1.412000E-03,+2.290044949E+00,+708.115528E-03
-1.410000E-03,+2.284538091E+00,+703.733844E-03
-1.408000E-03,+2.279452206E+00,+698.869521E-03
-1.406000E-03,+2.274648643E+00,+694.266275E-03
-1.404000E-03,+2.269723329E+00,+690.145900E-03
-1.402000E-03,+2.264256681E+00,+684.437817E-03
-1.400000E-03,+2.259814006E+00,+679.914741E-03
-1.398000E-03,+2.254025059E+00,+675.050418E-03
-1.396000E-03,+2.249583079E+00,+670.186095E-03
-1.394000E-03,+2.244457216E+00,+665.321772E-03
-1.392000E-03,+2.240637414E+00,+660.416544E-03
-1.390000E-03,+2.235391885E+00,+657.300962E-03
-1.388000E-03,+2.231090139E+00,+652.256677E-03
-1.386000E-03,+2.225824041E+00,+647.934594E-03
-1.384000E-03,+2.221904678E+00,+642.648160E-03
-1.382000E-03,+2.217040355E+00,+638.930042E-03
-1.380000E-03,+2.212176032E+00,+634.085341E-03
-1.378000E-03,+2.208055908E+00,+630.185602E-03
-1.376000E-03,+2.202949898E+00,+626.527548E-03
-1.374000E-03,+2.200055666E+00,+621.783585E-03
-1.372000E-03,+2.194849151E+00,+618.969754E-03
-1.370000E-03,+2.191170027E+00,+615.794359E-03
-1.368000E-03,+2.186788844E+00,+611.633310E-03
-1.366000E-03,+2.183512460E+00,+607.553396E-03
-1.364000E-03,+2.179170504E+00,+602.970236E-03
-1.362000E-03,+2.173944617E+00,+598.567733E-03
-1.360000E-03,+2.170668232E+00,+595.391604E-03
-1.358000E-03,+2.166708679E+00,+591.512452E-03
-1.356000E-03,+2.162868984E+00,+588.477522E-03
-1.354000E-03,+2.158990083E+00,+584.940331E-03
-1.352000E-03,+2.155050133E+00,+580.417718E-03
-1.350000E-03,+2.151271487E+00,+578.407417E-03
-1.348000E-03,+2.147492339E+00,+574.205656E-03
-1.346000E-03,+2.144055404E+00,+571.533044E-03
-1.344000E-03,+2.139955153E+00,+568.336810E-03
-1.342000E-03,+2.137020479E+00,+565.663695E-03
-1.340000E-03,+2.133985047E+00,+561.723996E-03
-1.338000E-03,+2.129643593E+00,+559.251123E-03
-1.336000E-03,+2.126829009E+00,+556.034784E-03
-1.334000E-03,+2.123914691E+00,+553.282040E-03
-1.332000E-03,+2.119834545E+00,+550.647843E-03
-1.330000E-03,+2.116598622E+00,+547.854387E-03
-1.328000E-03,+2.113583547E+00,+545.623489E-03
-1.326000E-03,+2.111492574E+00,+543.110405E-03
-1.324000E-03,+2.108558421E+00,+541.221739E-03
-1.322000E-03,+2.105281516E+00,+538.447346E-03
-1.320000E-03,+2.102528271E+00,+536.699126E-03
-1.318000E-03,+2.100356627E+00,+534.527482E-03
-1.316000E-03,+2.096718697E+00,+532.476700E-03
-1.314000E-03,+2.094488070E+00,+530.105896E-03
-1.312000E-03,+2.091995342E+00,+528.658925E-03
-1.310000E-03,+2.089663417E+00,+526.648874E-03
-1.308000E-03,+2.087633531E+00,+524.819462E-03
-1.306000E-03,+2.084920766E+00,+522.870248E-03
-1.304000E-03,+2.082769208E+00,+521.301604E-03
-1.302000E-03,+2.081261400E+00,+519.030515E-03
-1.300000E-03,+2.077905425E+00,+517.603108E-03
-1.298000E-03,+2.076557880E+00,+516.096111E-03
-1.296000E-03,+2.074708632E+00,+513.744080E-03
-1.294000E-03,+2.072859384E+00,+513.060390E-03
-1.292000E-03,+2.071693827E+00,+512.397345E-03
-1.290000E-03,+2.069261665E+00,+509.965183E-03
-1.288000E-03,+2.067352392E+00,+510.548097E-03
-1.286000E-03,+2.066969931E+00,+508.115936E-03
-1.284000E-03,+2.064699402E+00,+507.915483E-03
-1.282000E-03,+2.063492264E+00,+506.929173E-03
-1.280000E-03,+2.062026036E+00,+505.744630E-03
-1.278000E-03,+2.060317216E+00,+505.161716E-03
-1.276000E-03,+2.059733742E+00,+505.883938E-03
-1.274000E-03,+2.058307166E+00,+503.070705E-03
-1.272000E-03,+2.056799628E+00,+502.889238E-03
-1.270000E-03,+2.055794603E+00,+502.427206E-03
-1.268000E-03,+2.055070702E+00,+502.809396E-03
-1.266000E-03,+2.054287065E+00,+502.307733E-03
-1.264000E-03,+2.052398186E+00,+502.970199E-03
-1.262000E-03,+2.052296831E+00,+503.030784E-03
-1.260000E-03,+2.052277015E+00,+502.226193E-03
-1.258000E-03,+2.050266965E+00,+502.850166E-03
-1.256000E-03,+2.050527984E+00,+502.286779E-03
-1.254000E-03,+2.049584123E+00,+502.547508E-03
-1.252000E-03,+2.049342630E+00,+501.684628E-03
-1.250000E-03,+2.049261940E+00,+504.537743E-03
-1.248000E-03,+2.048839539E+00,+503.613409E-03
-1.246000E-03,+2.049443426E+00,+503.875296E-03
-1.244000E-03,+2.049502854E+00,+506.045860E-03
-1.242000E-03,+2.049080742E+00,+505.543347E-03
-1.240000E-03,+2.048458506E+00,+505.845734E-03
-1.238000E-03,+2.048779822E+00,+507.050885E-03
-1.236000E-03,+2.048759427E+00,+506.990878E-03
-1.234000E-03,+2.050126557E+00,+509.060935E-03
-1.232000E-03,+2.050266965E+00,+510.347663E-03
-1.230000E-03,+2.050568175E+00,+510.971077E-03
-1.228000E-03,+2.051151089E+00,+512.215820E-03
-1.226000E-03,+2.051271990E+00,+514.969586E-03
-1.224000E-03,+2.051814404E+00,+514.588573E-03
-1.222000E-03,+2.052779527E+00,+516.096111E-03
-1.220000E-03,+2.053482744E+00,+518.306865E-03
-1.218000E-03,+2.054789578E+00,+520.175909E-03
-1.216000E-03,+2.055653597E+00,+522.126261E-03
-1.214000E-03,+2.056297115E+00,+524.136312E-03
-1.212000E-03,+2.057321937E+00,+525.584460E-03
-1.210000E-03,+2.058307166E+00,+527.051189E-03
-1.208000E-03,+2.059956018E+00,+529.663950E-03
-1.206000E-03,+2.061061241E+00,+531.171487E-03
-1.204000E-03,+2.062488377E+00,+532.679025E-03
-1.202000E-03,+2.063915514E+00,+534.689075E-03
-1.200000E-03,+2.065844854E+00,+536.699126E-03
-1.198000E-03,+2.067272299E+00,+538.629083E-03
-1.196000E-03,+2.068699436E+00,+541.403264E-03
-1.194000E-03,+2.070126572E+00,+543.734301E-03
-1.192000E-03,+2.071734925E+00,+546.065648E-03
-1.190000E-03,+2.073885055E+00,+549.061872E-03
-1.188000E-03,+2.075453834E+00,+551.754088E-03
-1.186000E-03,+2.077845168E+00,+555.052141E-03
-1.184000E-03,+2.079774817E+00,+557.442529E-03
-1.182000E-03,+2.081986189E+00,+560.500014E-03
-1.180000E-03,+2.084136627E+00,+563.031100E-03
-1.178000E-03,+2.086326949E+00,+566.728959E-03
-1.176000E-03,+2.088960432E+00,+569.443480E-03
-1.174000E-03,+2.090850835E+00,+572.217988E-03
-1.172000E-03,+2.093744990E+00,+574.769796E-03
-1.170000E-03,+2.096096750E+00,+578.910180E-03
-1.168000E-03,+2.098227084E+00,+582.427768E-03
-1.166000E-03,+2.101884733E+00,+585.504433E-03
-1.164000E-03,+2.104035808E+00,+589.584192E-03
-1.162000E-03,+2.106991552E+00,+592.960755E-03
-1.160000E-03,+2.109665246E+00,+597.202610E-03
-1.158000E-03,+2.112900455E+00,+600.659574E-03
-1.156000E-03,+2.116337641E+00,+605.001935E-03
-1.154000E-03,+2.118608672E+00,+609.383195E-03
-1.152000E-03,+2.121201964E+00,+611.313172E-03
-1.150000E-03,+2.125141664E+00,+615.091741E-03
-1.148000E-03,+2.128076338E+00,+619.533624E-03
-1.146000E-03,+2.132176511E+00,+623.131285E-03
-1.144000E-03,+2.135212348E+00,+627.653898E-03
-1.142000E-03,+2.139071646E+00,+631.533958E-03
-1.140000E-03,+2.142729275E+00,+635.694099E-03
-1.138000E-03,+2.145785217E+00,+640.257579E-03
-1.136000E-03,+2.148316881E+00,+644.679357E-03
-1.134000E-03,+2.152779526E+00,+647.614031E-03
-1.132000E-03,+2.156639828E+00,+653.122240E-03
-1.130000E-03,+2.160719896E+00,+656.901137E-03
-1.128000E-03,+2.165081707E+00,+662.448204E-03
-1.126000E-03,+2.168900466E+00,+667.433467E-03
-1.124000E-03,+2.172297790E+00,+672.720577E-03
-1.122000E-03,+2.176921585E+00,+677.664626E-03
-1.120000E-03,+2.180719564E+00,+682.127618E-03
-1.118000E-03,+2.184821089E+00,+686.226422E-03
-1.116000E-03,+2.188378539E+00,+691.111525E-03
-1.114000E-03,+2.193101818E+00,+695.735667E-03
-1.112000E-03,+2.197966141E+00,+700.981216E-03
-1.110000E-03,+2.201825439E+00,+705.745380E-03
-1.108000E-03,+2.205362785E+00,+710.890423E-03
-1.106000E-03,+2.211032162E+00,+716.057288E-03
-1.104000E-03,+2.215754746E+00,+720.779871E-03
-1.102000E-03,+2.219855942E+00,+725.886093E-03
-1.100000E-03,+2.224639517E+00,+731.172180E-03
-1.098000E-03,+2.229423786E+00,+736.458962E-03
-1.096000E-03,+2.234549765E+00,+742.087454E-03
-1.094000E-03,+2.238750773E+00,+747.795999E-03
-1.092000E-03,+2.243775552E+00,+753.002032E-03
-1.090000E-03,+2.248458620E+00,+758.408017E-03
-1.088000E-03,+2.252861335E+00,+762.347716E-03
-1.086000E-03,+2.257744702E+00,+768.117619E-03
-1.084000E-03,+2.262911239E+00,+773.744703E-03
-1.082000E-03,+2.267413400E+00,+779.473701E-03
-1.080000E-03,+2.272981595E+00,+785.544409E-03
-1.078000E-03,+2.278268030E+00,+791.593951E-03
-1.076000E-03,+2.283513906E+00,+796.579233E-03
-1.074000E-03,+2.288338386E+00,+801.906225E-03
-1.072000E-03,+2.293362798E+00,+807.192659E-03
-1.070000E-03,+2.299213121E+00,+813.082827E-03
-1.068000E-03,+2.303695177E+00,+819.613695E-03
-1.066000E-03,+2.308479099E+00,+826.067038E-03
-1.064000E-03,+2.314389371E+00,+830.348447E-03
-1.062000E-03,+2.320017515E+00,+835.654620E-03
-1.060000E-03,+2.326650685E+00,+841.926341E-03
-1.058000E-03,+2.331815427E+00,+848.359231E-03
-1.056000E-03,+2.337182263E+00,+854.248318E-03
-1.054000E-03,+2.341705243E+00,+859.975869E-03
-1.052000E-03,+2.346489165E+00,+866.428131E-03
-1.050000E-03,+2.352780257E+00,+871.372855E-03
-1.048000E-03,+2.358067059E+00,+878.087526E-03
-1.046000E-03,+2.363513929E+00,+883.956508E-03
-1.044000E-03,+2.368880764E+00,+889.745455E-03
-1.042000E-03,+2.374610149E+00,+896.036914E-03
-1.040000E-03,+2.379816182E+00,+901.123455E-03
-1.038000E-03,+2.386006768E+00,+909.081402E-03
-1.036000E-03,+2.391735786E+00,+913.846338E-03
-1.034000E-03,+2.397584662E+00,+919.835545E-03
-1.032000E-03,+2.402871097E+00,+925.765942E-03
-1.030000E-03,+2.408157531E+00,+932.579267E-03
-1.028000E-03,+2.414569969E+00,+937.564568E-03
-1.026000E-03,+2.420197361E+00,+943.353515E-03
-1.024000E-03,+2.425987060E+00,+949.142462E-03
-1.022000E-03,+2.431313319E+00,+954.046610E-03
