x-axis,1,N_LBL
-36.600E-03,+1.459E-03,+22.850977E+00
-36.500E-03,+1.264E-03,+22.845899E+00
-36.400E-03,+1.069E-03,+22.840040E+00
-36.300E-03,+1.166E-03,+22.834571E+00
-36.200E-03,+971E-06,+22.829102E+00
-36.100E-03,+1.752E-03,+22.824024E+00
-36.000E-03,+1.264E-03,+22.818165E+00
-35.900E-03,+1.264E-03,+22.812110E+00
-35.800E-03,+1.557E-03,+22.806837E+00
-35.700E-03,+1.557E-03,+22.801563E+00
-35.600E-03,+1.655E-03,+22.795704E+00
-35.500E-03,+1.655E-03,+22.790040E+00
-35.400E-03,+1.557E-03,+22.784571E+00
-35.300E-03,+1.752E-03,+22.778516E+00
-35.200E-03,+1.850E-03,+22.772852E+00
-35.100E-03,+1.655E-03,+22.767188E+00
-35.000E-03,+1.459E-03,+22.761915E+00
-34.900E-03,+1.459E-03,+22.756837E+00
-34.800E-03,+1.752E-03,+22.750977E+00
-34.700E-03,+1.459E-03,+22.745509E+00
-34.600E-03,+1.362E-03,+22.740430E+00
-34.500E-03,+1.264E-03,+22.735548E+00
-34.400E-03,+1.752E-03,+22.730079E+00
-34.300E-03,+1.362E-03,+22.724805E+00
-34.200E-03,+1.948E-03,+22.719727E+00
-34.100E-03,+1.655E-03,+22.714063E+00
-34.000E-03,+1.459E-03,+22.708595E+00
-33.900E-03,+1.166E-03,+22.702735E+00
-33.800E-03,+1.850E-03,+22.697657E+00
-33.700E-03,+3.217E-03,+22.692384E+00
-33.600E-03,+6.537E-03,+22.688282E+00
-33.500E-03,+13.862E-03,+22.686329E+00
-33.400E-03,+25.092E-03,+22.687110E+00
-33.300E-03,+42.475E-03,+22.692188E+00
-33.200E-03,+64.252E-03,+22.703321E+00
-33.100E-03,+87.299E-03,+22.721485E+00
-33.000E-03,+109.955E-03,+22.744727E+00
-32.900E-03,+128.998E-03,+22.771485E+00
-32.800E-03,+143.159E-03,+22.801368E+00
-32.700E-03,+151.948E-03,+22.833399E+00
-32.600E-03,+157.319E-03,+22.865430E+00
-32.500E-03,+158.491E-03,+22.898634E+00
-32.400E-03,+156.733E-03,+22.929884E+00
-32.300E-03,+151.948E-03,+22.960548E+00
-32.200E-03,+144.233E-03,+22.988282E+00
-32.100E-03,+131.538E-03,+23.012305E+00
-32.000E-03,+113.276E-03,+23.031251E+00
-31.900E-03,+93.647E-03,+23.046095E+00
-31.800E-03,+69.428E-03,+23.054298E+00
-31.700E-03,+29.194E-03,+23.051954E+00
-31.600E-03,+2.631E-03,+23.042384E+00
-31.500E-03,+2.143E-03,+23.035352E+00
-31.400E-03,+2.534E-03,+23.028516E+00
-31.300E-03,+2.241E-03,+23.022071E+00
-31.200E-03,+2.241E-03,+23.016016E+00
-31.100E-03,+2.045E-03,+23.010548E+00
-31.000E-03,+2.436E-03,+23.004102E+00
-30.900E-03,+2.338E-03,+22.999024E+00
-30.800E-03,+1.948E-03,+22.993946E+00
-30.700E-03,+1.655E-03,+22.987696E+00
-30.600E-03,+2.045E-03,+22.981641E+00
-30.500E-03,+2.436E-03,+22.975977E+00
-30.400E-03,+2.143E-03,+22.970313E+00
-30.300E-03,+1.655E-03,+22.964259E+00
-30.200E-03,+1.459E-03,+22.958204E+00
-30.100E-03,+1.752E-03,+22.953126E+00
-30.000E-03,+1.752E-03,+22.947657E+00
-29.900E-03,+2.143E-03,+22.942188E+00
-29.800E-03,+1.459E-03,+22.935938E+00
-29.700E-03,+971E-06,+22.929884E+00
-29.600E-03,+1.557E-03,+22.924024E+00
-29.500E-03,+1.557E-03,+22.918360E+00
-29.400E-03,+1.752E-03,+22.911915E+00
-29.300E-03,+2.045E-03,+22.906055E+00
-29.200E-03,+2.338E-03,+22.900587E+00
-29.100E-03,+2.338E-03,+22.895313E+00
-29.000E-03,+2.045E-03,+22.890040E+00
-28.900E-03,+2.045E-03,+22.883985E+00
-28.800E-03,+2.241E-03,+22.878712E+00
-28.700E-03,+2.143E-03,+22.872852E+00
-28.600E-03,+1.850E-03,+22.867774E+00
-28.500E-03,+1.948E-03,+22.862305E+00
-28.400E-03,+2.045E-03,+22.856641E+00
-28.300E-03,+2.338E-03,+22.851563E+00
-28.200E-03,+2.241E-03,+22.846290E+00
-28.100E-03,+2.436E-03,+22.840821E+00
-28.000E-03,+2.143E-03,+22.835548E+00
-27.900E-03,+2.045E-03,+22.830470E+00
-27.800E-03,+2.143E-03,+22.825001E+00
-27.700E-03,+2.045E-03,+22.819141E+00
-27.600E-03,+1.850E-03,+22.813673E+00
-27.500E-03,+1.752E-03,+22.807618E+00
-27.400E-03,+1.752E-03,+22.801954E+00
-27.300E-03,+1.459E-03,+22.796290E+00
-27.200E-03,+1.752E-03,+22.790430E+00
-27.100E-03,+1.752E-03,+22.785157E+00
-27.000E-03,+2.045E-03,+22.779688E+00
-26.900E-03,+1.752E-03,+22.774610E+00
-26.800E-03,+2.045E-03,+22.769141E+00
-26.700E-03,+2.338E-03,+22.763477E+00
-26.600E-03,+1.948E-03,+22.757618E+00
-26.500E-03,+1.752E-03,+22.752345E+00
-26.400E-03,+1.557E-03,+22.747266E+00
-26.300E-03,+1.752E-03,+22.741602E+00
-26.200E-03,+1.850E-03,+22.736134E+00
-26.100E-03,+1.850E-03,+22.730860E+00
-26.000E-03,+1.655E-03,+22.725391E+00
-25.900E-03,+2.045E-03,+22.720118E+00
-25.800E-03,+2.143E-03,+22.714259E+00
-25.700E-03,+2.241E-03,+22.709376E+00
-25.600E-03,+1.557E-03,+22.704102E+00
-25.500E-03,+2.045E-03,+22.698438E+00
-25.400E-03,+3.217E-03,+22.693555E+00
-25.300E-03,+6.147E-03,+22.689454E+00
-25.200E-03,+12.690E-03,+22.686720E+00
-25.100E-03,+23.725E-03,+22.686915E+00
-25.000E-03,+38.862E-03,+22.691407E+00
-24.900E-03,+58.784E-03,+22.701563E+00
-24.800E-03,+81.342E-03,+22.717188E+00
-24.700E-03,+103.998E-03,+22.737696E+00
-24.600E-03,+124.409E-03,+22.764454E+00
-24.500E-03,+140.327E-03,+22.794532E+00
-24.400E-03,+152.045E-03,+22.826954E+00
-24.300E-03,+158.784E-03,+22.859571E+00
-24.200E-03,+160.737E-03,+22.892774E+00
-24.100E-03,+159.955E-03,+22.925196E+00
-24.000E-03,+155.366E-03,+22.956837E+00
-23.900E-03,+148.139E-03,+22.985938E+00
-23.800E-03,+136.225E-03,+23.011134E+00
-23.700E-03,+118.940E-03,+23.032032E+00
-23.600E-03,+97.748E-03,+23.047266E+00
-23.500E-03,+70.502E-03,+23.056641E+00
-23.400E-03,+38.373E-03,+23.056837E+00
-23.300E-03,+5.952E-03,+23.048048E+00
-23.200E-03,+1.850E-03,+23.040821E+00
-23.100E-03,+1.752E-03,+23.033790E+00
-23.000E-03,+1.752E-03,+23.027540E+00
-22.900E-03,+1.948E-03,+23.021876E+00
-22.800E-03,+1.850E-03,+23.015626E+00
-22.700E-03,+1.655E-03,+23.009571E+00
-22.600E-03,+1.655E-03,+23.003516E+00
-22.500E-03,+1.752E-03,+22.998048E+00
-22.400E-03,+1.655E-03,+22.991798E+00
-22.300E-03,+1.557E-03,+22.985743E+00
-22.200E-03,+1.655E-03,+22.980470E+00
-22.100E-03,+1.948E-03,+22.974415E+00
-22.000E-03,+1.362E-03,+22.969141E+00
-21.900E-03,+1.362E-03,+22.963477E+00
-21.800E-03,+1.459E-03,+22.957423E+00
-21.700E-03,+1.557E-03,+22.952540E+00
-21.600E-03,+1.166E-03,+22.946290E+00
-21.500E-03,+1.459E-03,+22.939845E+00
-21.400E-03,+1.459E-03,+22.934376E+00
-21.300E-03,+1.264E-03,+22.928321E+00
-21.200E-03,+1.362E-03,+22.922657E+00
-21.100E-03,+1.459E-03,+22.916993E+00
-21.000E-03,+2.045E-03,+22.911134E+00
-20.900E-03,+1.948E-03,+22.905470E+00
-20.800E-03,+1.850E-03,+22.899610E+00
-20.700E-03,+1.850E-03,+22.893751E+00
-20.600E-03,+1.557E-03,+22.887891E+00
-20.500E-03,+1.362E-03,+22.882813E+00
-20.400E-03,+1.362E-03,+22.877540E+00
-20.300E-03,+1.850E-03,+22.871485E+00
-20.200E-03,+2.045E-03,+22.865821E+00
-20.100E-03,+1.752E-03,+22.860743E+00
-20.000E-03,+1.655E-03,+22.855470E+00
-19.900E-03,+1.850E-03,+22.850391E+00
-19.800E-03,+1.655E-03,+22.845118E+00
-19.700E-03,+1.655E-03,+22.839454E+00
-19.600E-03,+1.459E-03,+22.833985E+00
-19.500E-03,+1.752E-03,+22.828712E+00
-19.400E-03,+2.143E-03,+22.822657E+00
-19.300E-03,+1.850E-03,+22.816993E+00
-19.200E-03,+1.557E-03,+22.811329E+00
-19.100E-03,+1.655E-03,+22.805860E+00
-19.000E-03,+1.264E-03,+22.800587E+00
-18.900E-03,+1.362E-03,+22.794727E+00
-18.800E-03,+1.850E-03,+22.789063E+00
-18.700E-03,+1.850E-03,+22.783399E+00
-18.600E-03,+1.557E-03,+22.777735E+00
-18.500E-03,+1.655E-03,+22.772462E+00
-18.400E-03,+1.850E-03,+22.766602E+00
-18.300E-03,+1.557E-03,+22.761329E+00
-18.200E-03,+1.850E-03,+22.756251E+00
-18.100E-03,+1.264E-03,+22.750977E+00
-18.000E-03,+1.752E-03,+22.745118E+00
-17.900E-03,+1.459E-03,+22.739649E+00
-17.800E-03,+1.362E-03,+22.734180E+00
-17.700E-03,+1.655E-03,+22.728712E+00
-17.600E-03,+2.045E-03,+22.723243E+00
-17.500E-03,+2.241E-03,+22.718555E+00
-17.400E-03,+2.143E-03,+22.713087E+00
-17.300E-03,+1.948E-03,+22.707813E+00
-17.200E-03,+1.948E-03,+22.702345E+00
-17.100E-03,+2.631E-03,+22.697657E+00
-17.000E-03,+4.975E-03,+22.692188E+00
-16.900E-03,+10.053E-03,+22.688673E+00
-16.800E-03,+18.452E-03,+22.687696E+00
-16.700E-03,+32.612E-03,+22.690626E+00
-16.600E-03,+52.631E-03,+22.699415E+00
-16.500E-03,+74.995E-03,+22.713477E+00
-16.400E-03,+96.772E-03,+22.732618E+00
-16.300E-03,+117.475E-03,+22.757227E+00
-16.200E-03,+134.077E-03,+22.785157E+00
-16.100E-03,+146.577E-03,+22.815821E+00
-16.000E-03,+154.194E-03,+22.848438E+00
-15.900E-03,+156.733E-03,+22.880274E+00
-15.800E-03,+156.440E-03,+22.912305E+00
-15.700E-03,+153.608E-03,+22.942970E+00
-15.600E-03,+147.944E-03,+22.972266E+00
-15.500E-03,+137.885E-03,+22.998634E+00
-15.400E-03,+122.651E-03,+23.020899E+00
-15.300E-03,+101.850E-03,+23.037110E+00
-15.200E-03,+78.022E-03,+23.047657E+00
-15.100E-03,+46.772E-03,+23.050196E+00
-15.000E-03,+10.932E-03,+23.042384E+00
-14.900E-03,+2.143E-03,+23.034376E+00
-14.800E-03,+2.338E-03,+23.027540E+00
-14.700E-03,+1.850E-03,+23.021290E+00
-14.600E-03,+1.655E-03,+23.015040E+00
-14.500E-03,+1.948E-03,+23.008985E+00
-14.400E-03,+1.850E-03,+23.003321E+00
-14.300E-03,+1.459E-03,+22.997852E+00
-14.200E-03,+1.752E-03,+22.991407E+00
-14.100E-03,+1.655E-03,+22.985352E+00
-14.000E-03,+1.948E-03,+22.979298E+00
-13.900E-03,+1.557E-03,+22.973438E+00
-13.800E-03,+1.948E-03,+22.967579E+00
-13.700E-03,+1.948E-03,+22.962696E+00
-13.600E-03,+2.045E-03,+22.956251E+00
-13.500E-03,+2.143E-03,+22.950391E+00
-13.400E-03,+1.459E-03,+22.945118E+00
-13.300E-03,+1.752E-03,+22.938673E+00
-13.200E-03,+1.752E-03,+22.933204E+00
-13.100E-03,+1.850E-03,+22.927735E+00
-13.000E-03,+1.655E-03,+22.922852E+00
-12.900E-03,+1.948E-03,+22.916798E+00
-12.800E-03,+1.948E-03,+22.911329E+00
-12.700E-03,+2.045E-03,+22.905274E+00
-12.600E-03,+1.655E-03,+22.899024E+00
-12.500E-03,+1.459E-03,+22.893360E+00
-12.400E-03,+1.264E-03,+22.887501E+00
-12.300E-03,+1.362E-03,+22.882423E+00
-12.200E-03,+1.655E-03,+22.876368E+00
-12.100E-03,+1.655E-03,+22.870704E+00
-12.000E-03,+1.557E-03,+22.865430E+00
-11.900E-03,+1.459E-03,+22.860352E+00
-11.800E-03,+1.557E-03,+22.854493E+00
-11.700E-03,+1.362E-03,+22.849610E+00
-11.600E-03,+1.655E-03,+22.844141E+00
-11.500E-03,+1.948E-03,+22.839063E+00
-11.400E-03,+1.557E-03,+22.833985E+00
-11.300E-03,+1.752E-03,+22.829102E+00
-11.200E-03,+1.752E-03,+22.824415E+00
-11.100E-03,+1.948E-03,+22.820118E+00
-11.000E-03,+1.850E-03,+22.815040E+00
-10.900E-03,+1.948E-03,+22.810938E+00
-10.800E-03,+2.338E-03,+22.806251E+00
-10.700E-03,+1.948E-03,+22.800391E+00
-10.600E-03,+1.655E-03,+22.794141E+00
-10.500E-03,+1.655E-03,+22.788282E+00
-10.400E-03,+1.752E-03,+22.781837E+00
-10.300E-03,+1.264E-03,+22.776368E+00
-10.200E-03,+1.655E-03,+22.771485E+00
-10.100E-03,+1.655E-03,+22.765430E+00
-10.000E-03,+1.752E-03,+22.759571E+00
-9.900E-03,+2.045E-03,+22.753907E+00
-9.800E-03,+1.752E-03,+22.747852E+00
-9.700E-03,+1.557E-03,+22.741993E+00
-9.600E-03,+1.752E-03,+22.736329E+00
-9.500E-03,+1.850E-03,+22.730860E+00
-9.400E-03,+1.752E-03,+22.725391E+00
-9.300E-03,+1.948E-03,+22.719727E+00
-9.200E-03,+2.143E-03,+22.714845E+00
-9.100E-03,+1.362E-03,+22.709376E+00
-9.000E-03,+1.459E-03,+22.703321E+00
-8.900E-03,+1.264E-03,+22.698243E+00
-8.800E-03,+2.143E-03,+22.693165E+00
-8.700E-03,+4.975E-03,+22.687891E+00
-8.600E-03,+9.858E-03,+22.684376E+00
-8.500E-03,+18.745E-03,+22.683595E+00
-8.400E-03,+30.854E-03,+22.685157E+00
-8.300E-03,+48.823E-03,+22.691993E+00
-8.200E-03,+69.330E-03,+22.704298E+00
-8.100E-03,+91.498E-03,+22.722657E+00
-8.000E-03,+113.862E-03,+22.746485E+00
-7.900E-03,+133.491E-03,+22.775977E+00
-7.800E-03,+147.944E-03,+22.806641E+00
-7.700E-03,+157.026E-03,+22.840430E+00
-7.600E-03,+162.104E-03,+22.873048E+00
-7.500E-03,+161.616E-03,+22.905470E+00
-7.400E-03,+158.979E-03,+22.937501E+00
-7.300E-03,+153.608E-03,+22.968360E+00
-7.200E-03,+145.014E-03,+22.996485E+00
-7.100E-03,+130.952E-03,+23.020899E+00
-7.000E-03,+112.397E-03,+23.040626E+00
-6.900E-03,+91.303E-03,+23.053907E+00
-6.800E-03,+58.686E-03,+23.059376E+00
-6.700E-03,+17.573E-03,+23.054298E+00
-6.600E-03,+1.655E-03,+23.045313E+00
-6.500E-03,+1.264E-03,+23.038477E+00
-6.400E-03,+1.557E-03,+23.031446E+00
-6.300E-03,+1.948E-03,+23.025196E+00
-6.200E-03,+1.850E-03,+23.019337E+00
-6.100E-03,+1.557E-03,+23.013477E+00
-6.000E-03,+1.459E-03,+23.007227E+00
-5.900E-03,+1.655E-03,+23.001368E+00
-5.800E-03,+1.459E-03,+22.995509E+00
-5.700E-03,+1.655E-03,+22.990040E+00
-5.600E-03,+1.850E-03,+22.984571E+00
-5.500E-03,+1.752E-03,+22.978516E+00
-5.400E-03,+1.655E-03,+22.972462E+00
-5.300E-03,+1.948E-03,+22.966798E+00
-5.200E-03,+1.948E-03,+22.961329E+00
-5.100E-03,+2.045E-03,+22.955470E+00
-5.000E-03,+1.557E-03,+22.949220E+00
-4.900E-03,+1.557E-03,+22.944141E+00
-4.800E-03,+1.362E-03,+22.939063E+00
-4.700E-03,+776E-06,+22.932813E+00
-4.600E-03,+971E-06,+22.927540E+00
-4.500E-03,+1.069E-03,+22.921485E+00
-4.400E-03,+1.264E-03,+22.915040E+00
-4.300E-03,+1.655E-03,+22.909376E+00
-4.200E-03,+971E-06,+22.902930E+00
-4.100E-03,+1.362E-03,+22.896485E+00
-4.000E-03,+2.045E-03,+22.891407E+00
-3.900E-03,+1.752E-03,+22.886329E+00
-3.800E-03,+1.655E-03,+22.881055E+00
-3.700E-03,+1.948E-03,+22.875587E+00
-3.600E-03,+1.655E-03,+22.869923E+00
-3.500E-03,+1.850E-03,+22.864063E+00
-3.400E-03,+2.143E-03,+22.858790E+00
-3.300E-03,+1.655E-03,+22.853712E+00
-3.200E-03,+1.557E-03,+22.847852E+00
-3.100E-03,+1.752E-03,+22.842384E+00
-3.000E-03,+1.752E-03,+22.837696E+00
-2.900E-03,+1.752E-03,+22.832423E+00
-2.800E-03,+1.557E-03,+22.827345E+00
-2.700E-03,+1.264E-03,+22.821290E+00
-2.600E-03,+1.948E-03,+22.815626E+00
-2.500E-03,+2.143E-03,+22.810548E+00
-2.400E-03,+1.655E-03,+22.804688E+00
-2.300E-03,+1.362E-03,+22.799024E+00
-2.200E-03,+580E-06,+22.793555E+00
-2.100E-03,+1.166E-03,+22.788087E+00
-2.000E-03,+1.752E-03,+22.781641E+00
-1.900E-03,+1.752E-03,+22.776759E+00
-1.800E-03,+1.948E-03,+22.771290E+00
-1.700E-03,+1.850E-03,+22.765430E+00
-1.600E-03,+1.655E-03,+22.759766E+00
-1.500E-03,+1.752E-03,+22.754493E+00
-1.400E-03,+1.459E-03,+22.749415E+00
-1.300E-03,+1.557E-03,+22.743946E+00
-1.200E-03,+1.557E-03,+22.738477E+00
-1.100E-03,+1.362E-03,+22.732813E+00
-1.000E-03,+1.362E-03,+22.727930E+00
-900E-06,+1.655E-03,+22.723048E+00
-800E-06,+1.752E-03,+22.717774E+00
-700E-06,+1.655E-03,+22.711915E+00
-600E-06,+1.655E-03,+22.706641E+00
-500E-06,+1.948E-03,+22.701759E+00
-400E-06,+3.510E-03,+22.696876E+00
-300E-06,+6.245E-03,+22.692579E+00
-200E-06,+13.471E-03,+22.690430E+00
-100E-06,+24.702E-03,+22.691016E+00
+0.0E+00,+40.717E-03,+22.695313E+00
+100E-06,+60.932E-03,+22.705079E+00
+200E-06,+82.807E-03,+22.720899E+00
+300E-06,+104.584E-03,+22.743165E+00
+400E-06,+124.409E-03,+22.769337E+00
+500E-06,+138.764E-03,+22.798048E+00
+600E-06,+149.018E-03,+22.829493E+00
+700E-06,+155.854E-03,+22.861524E+00
+800E-06,+157.221E-03,+22.893946E+00
+900E-06,+155.756E-03,+22.925782E+00
+1.000E-03,+151.948E-03,+22.956837E+00
+1.100E-03,+144.135E-03,+22.985352E+00
+1.200E-03,+132.416E-03,+23.009766E+00
+1.300E-03,+115.620E-03,+23.030665E+00
+1.400E-03,+93.940E-03,+23.045118E+00
+1.500E-03,+66.889E-03,+23.052735E+00
+1.600E-03,+31.245E-03,+23.051173E+00
+1.700E-03,+3.510E-03,+23.042384E+00
+1.800E-03,+1.557E-03,+23.034766E+00
+1.900E-03,+1.850E-03,+23.027149E+00
+2.000E-03,+1.752E-03,+23.021095E+00
+2.100E-03,+1.655E-03,+23.015040E+00
+2.200E-03,+1.752E-03,+23.009180E+00
+2.300E-03,+1.850E-03,+23.003712E+00
+2.400E-03,+1.850E-03,+22.998438E+00
+2.500E-03,+1.655E-03,+22.991993E+00
+2.600E-03,+2.045E-03,+22.986524E+00
+2.700E-03,+1.850E-03,+22.980274E+00
+2.800E-03,+1.557E-03,+22.974024E+00
+2.900E-03,+1.948E-03,+22.968360E+00
+3.000E-03,+1.948E-03,+22.962501E+00
+3.100E-03,+1.948E-03,+22.956837E+00
+3.200E-03,+1.752E-03,+22.951368E+00
+3.300E-03,+1.459E-03,+22.945704E+00
+3.400E-03,+1.557E-03,+22.940430E+00
+3.500E-03,+1.557E-03,+22.934571E+00
+3.600E-03,+1.459E-03,+22.929102E+00
+3.700E-03,+1.459E-03,+22.923634E+00
+3.800E-03,+1.459E-03,+22.917774E+00
+3.900E-03,+1.557E-03,+22.912110E+00
+4.000E-03,+1.850E-03,+22.906641E+00
+4.100E-03,+1.850E-03,+22.900196E+00
+4.200E-03,+2.143E-03,+22.894337E+00
+4.300E-03,+1.459E-03,+22.888477E+00
+4.400E-03,+1.557E-03,+22.883009E+00
+4.500E-03,+1.948E-03,+22.877149E+00
+4.600E-03,+2.241E-03,+22.871680E+00
+4.700E-03,+2.143E-03,+22.866212E+00
+4.800E-03,+1.948E-03,+22.861329E+00
+4.900E-03,+2.436E-03,+22.855860E+00
+5.000E-03,+1.752E-03,+22.850391E+00
+5.100E-03,+2.045E-03,+22.844923E+00
+5.200E-03,+1.850E-03,+22.839649E+00
+5.300E-03,+1.948E-03,+22.834180E+00
+5.400E-03,+1.850E-03,+22.828516E+00
+5.500E-03,+1.752E-03,+22.822852E+00
+5.600E-03,+1.166E-03,+22.816993E+00
+5.700E-03,+1.557E-03,+22.811915E+00
+5.800E-03,+1.557E-03,+22.806446E+00
+5.900E-03,+1.166E-03,+22.801368E+00
